Year,value,Village
1984,43.4319821666667,DebreGenetK
1985,15.14821502941176,DebreGenetK
1986,62.2797105555556,DebreGenetK
1987,60.535636371428566,DebreGenetK
1988,51.968898886554605,DebreGenetK
1989,62.23876166666667,DebreGenetK
1990,75.685923,DebreGenetK
1991,40.578198,DebreGenetK
1992,10.6076034547619,DebreGenetK
1993,7.374853,DebreGenetK
1994,38.923256416666696,DebreGenetK
1995,4.82179185714286,DebreGenetK
1996,20.624814,DebreGenetK
1997,8.973919,DebreGenetK
1998,47.35366275,DebreGenetK
1999,33.5464947777778,DebreGenetK
2000,30.505806999999997,DebreGenetK
2001,4.880808999999999,DebreGenetK
2002,20.794032,DebreGenetK
2003,32.812035,DebreGenetK
2004,11.269783,DebreGenetK
2005,23.418719000000003,DebreGenetK
2006,4.811346,DebreGenetK
2007,17.321907,DebreGenetK
2008,13.650767,DebreGenetK
2009,0.0,DebreGenetK
2010,21.891911999999998,DebreGenetK
2011,20.604425999999997,DebreGenetK
2012,8.918312,DebreGenetK
2013,46.449856000000004,DebreGenetK
2014,47.500139000000004,DebreGenetK
2015,54.097853,DebreGenetK
2016,46.970606000000004,DebreGenetK
2017,2.4200630000000003,DebreGenetK
2018,18.734802,DebreGenetK
2019,150.046075,DebreGenetK
1983,83.5857225,DebreGeorgis
1984,39.779883915032705,DebreGeorgis
1985,68.3309945,DebreGeorgis
1986,154.8575133055556,DebreGeorgis
1987,12.256442542857142,DebreGeorgis
1988,89.82767989999999,DebreGeorgis
1989,24.479355053921545,DebreGeorgis
1990,64.02505099999999,DebreGeorgis
1991,79.857047,DebreGeorgis
1992,38.88929420952384,DebreGeorgis
1993,158.0086534705882,DebreGeorgis
1994,41.9988445833333,DebreGeorgis
1995,6.4302014000000005,DebreGeorgis
1996,47.338179000000004,DebreGeorgis
1997,79.895951,DebreGeorgis
1998,183.1826782222222,DebreGeorgis
1999,92.77760827777777,DebreGeorgis
2000,64.422767,DebreGeorgis
2001,30.946161800000002,DebreGeorgis
2002,44.082407,DebreGeorgis
2003,56.938501,DebreGeorgis
2004,54.107786000000004,DebreGeorgis
2005,67.30624900000001,DebreGeorgis
2006,53.092532,DebreGeorgis
2007,108.478868,DebreGeorgis
2008,51.883568,DebreGeorgis
2009,49.296761000000004,DebreGeorgis
2010,40.059773,DebreGeorgis
2011,55.79831,DebreGeorgis
2012,34.378325000000004,DebreGeorgis
2013,114.16659800000001,DebreGeorgis
2014,138.076628,DebreGeorgis
2015,117.44205399999997,DebreGeorgis
2016,73.034643,DebreGeorgis
2017,51.37701,DebreGeorgis
2018,60.875387,DebreGeorgis
2019,272.170234,DebreGeorgis
1983,70.37213694117649,DebreKidusan
1984,30.0457425098039,DebreKidusan
1985,73.5864289411765,DebreKidusan
1986,268.17268561111086,DebreKidusan
1987,13.365582057142861,DebreKidusan
1988,92.3159109983193,DebreKidusan
1989,115.20956070424842,DebreKidusan
1990,191.96085399999998,DebreKidusan
1991,109.080613,DebreKidusan
1992,39.16567552936506,DebreKidusan
1993,163.9580546764706,DebreKidusan
1994,126.2823555555556,DebreKidusan
1995,24.19042105714286,DebreKidusan
1996,46.212875000000004,DebreKidusan
1997,83.95782799999999,DebreKidusan
1998,215.51584433333338,DebreKidusan
1999,112.1266017222222,DebreKidusan
2000,55.068532,DebreKidusan
2001,19.320738000000002,DebreKidusan
2002,25.227149999999998,DebreKidusan
2003,22.374909,DebreKidusan
2004,40.373369,DebreKidusan
2005,66.462616,DebreKidusan
2006,60.923924,DebreKidusan
2007,151.43703,DebreKidusan
2008,38.663578,DebreKidusan
2009,64.703204,DebreKidusan
2010,64.40126699999999,DebreKidusan
2011,50.120399,DebreKidusan
2012,63.132235,DebreKidusan
2013,78.550092,DebreKidusan
2014,116.84395699999999,DebreKidusan
2015,95.949999,DebreKidusan
2016,21.021490999999997,DebreKidusan
2017,75.42199600000001,DebreKidusan
2018,34.130406,DebreKidusan
2019,316.478903,DebreKidusan
1983,93.359034,Debremawie
1984,48.2215736617647,Debremawie
1985,53.310478,Debremawie
1986,192.7664096666667,Debremawie
1987,7.901177171428571,Debremawie
1988,103.0344512857143,Debremawie
1989,86.89214188398694,Debremawie
1990,92.986041,Debremawie
1991,75.49282199999999,Debremawie
1992,43.21213008809527,Debremawie
1993,197.9573759117647,Debremawie
1994,156.89086172222218,Debremawie
1995,7.64663228571429,Debremawie
1996,39.10082,Debremawie
1997,61.21327899999999,Debremawie
1998,184.1916209722223,Debremawie
1999,98.34114922222223,Debremawie
2000,42.839132,Debremawie
2001,23.729692,Debremawie
2002,38.357691,Debremawie
2003,21.552192,Debremawie
2004,40.2494013,Debremawie
2005,66.19815,Debremawie
2006,81.726324,Debremawie
2007,151.219489,Debremawie
2008,38.014646,Debremawie
2009,51.394614,Debremawie
2010,41.005914000000004,Debremawie
2011,59.879579,Debremawie
2012,69.499023,Debremawie
2013,111.554428,Debremawie
2014,126.774422,Debremawie
2015,103.88283000000001,Debremawie
2016,51.585416,Debremawie
2017,43.913622000000004,Debremawie
2018,48.689827,Debremawie
2019,290.240228,Debremawie
1983,64.231691,Debreselam
1984,73.7089004659664,Debreselam
1985,181.31264163888892,Debreselam
1986,153.2531888888889,Debreselam
1987,106.5355205833333,Debreselam
1988,160.97685199999998,Debreselam
1989,68.44478105882351,Debreselam
1990,68.61990700000001,Debreselam
1991,155.2426873055556,Debreselam
1992,131.5797187,Debreselam
1993,99.7170513187441,Debreselam
1994,198.91856836111097,Debreselam
1995,83.98419200000001,Debreselam
1996,175.63606099999998,Debreselam
1997,82.61562,Debreselam
1998,277.1321114,Debreselam
1999,291.644099,Debreselam
2000,121.50925,Debreselam
2001,146.10221900000002,Debreselam
2002,75.889399,Debreselam
2003,177.84857499999998,Debreselam
2004,45.92358599999999,Debreselam
2005,110.574735,Debreselam
2006,211.573322,Debreselam
2007,237.031447,Debreselam
2008,86.821367,Debreselam
2009,115.32434599999999,Debreselam
2010,211.944065,Debreselam
2011,102.63310899999999,Debreselam
2012,101.24994,Debreselam
2013,113.246722,Debreselam
2014,228.12583,Debreselam
2015,169.518082,Debreselam
2016,92.001407,Debreselam
2017,245.514746,Debreselam
2018,237.95621700000004,Debreselam
2019,179.30311600000002,Debreselam
1983,23.7143975,Debrinetseb
1984,55.327354388888885,Debrinetseb
1985,45.9118245,Debrinetseb
1986,132.73052675000002,Debrinetseb
1987,90.35920960000001,Debrinetseb
1988,82.44488152857141,Debrinetseb
1989,72.76652111111112,Debrinetseb
1990,87.64719,Debrinetseb
1991,43.944817,Debrinetseb
1992,16.78448546111111,Debrinetseb
1993,62.822711999999996,Debrinetseb
1994,38.073763861111104,Debrinetseb
1995,2.35831602857143,Debrinetseb
1996,25.144320999999998,Debrinetseb
1997,15.728159,Debrinetseb
1998,58.298675361111094,Debrinetseb
1999,32.142902472222204,Debrinetseb
2000,28.135282,Debrinetseb
2001,7.470356,Debrinetseb
2002,30.756697,Debrinetseb
2003,26.858127,Debrinetseb
2004,18.062931,Debrinetseb
2005,22.335321,Debrinetseb
2006,21.044563,Debrinetseb
2007,33.80173,Debrinetseb
2008,20.087526999999998,Debrinetseb
2009,0.0,Debrinetseb
2010,25.093026000000002,Debrinetseb
2011,9.900079999999999,Debrinetseb
2012,5.0706620000000004,Debrinetseb
2013,54.066681,Debrinetseb
2014,77.25979,Debrinetseb
2015,56.044957999999994,Debrinetseb
2016,44.29738,Debrinetseb
2017,23.641067999999997,Debrinetseb
2018,28.641140000000004,Debrinetseb
2019,193.795635,Debrinetseb
1983,114.04992147058819,Dekera
1984,38.3058445771242,Dekera
1985,272.05693435947717,Dekera
1986,225.9801263611111,Dekera
1987,63.34954735277779,Dekera
1988,255.3555483277311,Dekera
1989,81.24070925490196,Dekera
1990,136.2467,Dekera
1991,219.432126311111,Dekera
1992,186.74396147222217,Dekera
1993,125.5813432215686,Dekera
1994,345.132482330556,Dekera
1995,211.26085145714288,Dekera
1996,225.266725,Dekera
1997,103.13508420000001,Dekera
1998,231.0805567,Dekera
1999,299.69578763055557,Dekera
2000,127.937151,Dekera
2001,138.278422,Dekera
2002,130.828985,Dekera
2003,192.15091900000002,Dekera
2004,59.053995,Dekera
2005,135.823583,Dekera
2006,233.865019,Dekera
2007,172.682258,Dekera
2008,147.897776,Dekera
2009,193.101074,Dekera
2010,278.604925,Dekera
2011,96.76291900000001,Dekera
2012,109.281858,Dekera
2013,194.64734900000002,Dekera
2014,254.0248149,Dekera
2015,223.558729,Dekera
2016,166.942509,Dekera
2017,259.59601,Dekera
2018,283.496518,Dekera
2019,197.647337,Dekera
1983,93.359034,DembezaAmbaLay
1984,48.2215736617647,DembezaAmbaLay
1985,53.310478,DembezaAmbaLay
1986,192.7664096666667,DembezaAmbaLay
1987,7.901177171428571,DembezaAmbaLay
1988,103.0344512857143,DembezaAmbaLay
1989,86.89214188398694,DembezaAmbaLay
1990,92.986041,DembezaAmbaLay
1991,75.49282199999999,DembezaAmbaLay
1992,43.21213008809527,DembezaAmbaLay
1993,197.9573759117647,DembezaAmbaLay
1994,156.89086172222218,DembezaAmbaLay
1995,7.64663228571429,DembezaAmbaLay
1996,39.10082,DembezaAmbaLay
1997,61.21327899999999,DembezaAmbaLay
1998,184.1916209722223,DembezaAmbaLay
1999,98.34114922222223,DembezaAmbaLay
2000,42.839132,DembezaAmbaLay
2001,23.729692,DembezaAmbaLay
2002,38.357691,DembezaAmbaLay
2003,21.552192,DembezaAmbaLay
2004,40.2494013,DembezaAmbaLay
2005,66.19815,DembezaAmbaLay
2006,81.726324,DembezaAmbaLay
2007,151.219489,DembezaAmbaLay
2008,38.014646,DembezaAmbaLay
2009,51.394614,DembezaAmbaLay
2010,41.005914000000004,DembezaAmbaLay
2011,59.879579,DembezaAmbaLay
2012,69.499023,DembezaAmbaLay
2013,111.554428,DembezaAmbaLay
2014,126.774422,DembezaAmbaLay
2015,103.88283000000001,DembezaAmbaLay
2016,51.585416,DembezaAmbaLay
2017,43.913622000000004,DembezaAmbaLay
2018,48.689827,DembezaAmbaLay
2019,290.240228,DembezaAmbaLay
1983,72.59964797058825,Derit
1984,159.410248372549,Derit
1985,54.407056970588194,Derit
1986,127.1057560388889,Derit
1987,90.54764022857142,Derit
1988,251.2785649420168,Derit
1989,46.05953759477119,Derit
1990,136.446682,Derit
1991,126.907182,Derit
1992,29.21456820079363,Derit
1993,227.98864320588228,Derit
1994,41.2137170555556,Derit
1995,5.54289097142857,Derit
1996,65.98992199999999,Derit
1997,116.019131,Derit
1998,191.17377241666662,Derit
1999,161.8981933611111,Derit
2000,76.53330199999999,Derit
2001,11.9192916,Derit
2002,111.484654,Derit
2003,85.009484,Derit
2004,60.686351,Derit
2005,75.444478,Derit
2006,65.63557,Derit
2007,107.376381,Derit
2008,59.66987420000001,Derit
2009,79.90178900000001,Derit
2010,118.4429883,Derit
2011,67.253592,Derit
2012,28.99773,Derit
2013,136.562929,Derit
2014,142.715242,Derit
2015,159.772163,Derit
2016,123.386114,Derit
2017,68.746688,Derit
2018,72.89030299999999,Derit
2019,292.1646,Derit
1983,207.528544,Derita
1984,165.4605989329131,Derita
1985,235.2858100555556,Derita
1986,386.6138833583333,Derita
1987,134.66519786111098,Derita
1988,254.51590699999997,Derita
1989,207.37904623529408,Derita
1990,245.11209,Derita
1991,193.76229958333332,Derita
1992,179.551566,Derita
1993,167.07281551624652,Derita
1994,299.37725886111093,Derita
1995,208.880746,Derita
1996,223.096589,Derita
1997,188.73975399999998,Derita
1998,229.693197,Derita
1999,317.86092199999996,Derita
2000,185.647368,Derita
2001,113.03242649999999,Derita
2002,93.615234,Derita
2003,228.29545869999998,Derita
2004,81.596353,Derita
2005,96.475045,Derita
2006,212.55760300000003,Derita
2007,231.634386,Derita
2008,165.238274,Derita
2009,192.420258,Derita
2010,231.822601,Derita
2011,147.701679,Derita
2012,150.037058,Derita
2013,229.522129,Derita
2014,255.550009,Derita
2015,228.01155500000002,Derita
2016,150.136707,Derita
2017,296.004613,Derita
2018,241.024137,Derita
2019,252.272371,Derita
1983,78.9678346176471,Dinkashena
1984,19.0216082875817,Dinkashena
1985,117.79714961764707,Dinkashena
1986,265.9091016305556,Dinkashena
1987,4.091647,Dinkashena
1988,132.4173809605042,Dinkashena
1989,45.24737009313728,Dinkashena
1990,27.977121999999998,Dinkashena
1991,28.9886881944444,Dinkashena
1992,102.8682085277778,Dinkashena
1993,117.07742417647059,Dinkashena
1994,129.985987,Dinkashena
1995,126.33776234285715,Dinkashena
1996,111.2144507,Dinkashena
1997,21.896814,Dinkashena
1998,103.3137526,Dinkashena
1999,226.5509138333333,Dinkashena
2000,41.10768,Dinkashena
2001,83.4841638,Dinkashena
2002,64.191014,Dinkashena
2003,87.13096799999998,Dinkashena
2004,34.106799,Dinkashena
2005,90.36501100000001,Dinkashena
2006,183.594308,Dinkashena
2007,180.341931,Dinkashena
2008,107.856953,Dinkashena
2009,142.658339,Dinkashena
2010,143.300016,Dinkashena
2011,50.696107999999995,Dinkashena
2012,66.916692,Dinkashena
2013,94.460925,Dinkashena
2014,178.575537,Dinkashena
2015,155.687146,Dinkashena
2016,80.94041,Dinkashena
2017,194.436452,Dinkashena
2018,208.773011,Dinkashena
2019,110.12972699999999,Dinkashena
1983,1.3805681176470601,Ebo
1984,23.71176833660131,Ebo
1985,151.91036211764708,Ebo
1986,192.6526186111111,Ebo
1987,21.881089,Ebo
1988,115.7851524319328,Ebo
1989,74.0528890588235,Ebo
1990,21.404204,Ebo
1991,3.5466153333333303,Ebo
1992,97.3888770833333,Ebo
1993,92.2454680588235,Ebo
1994,79.600871,Ebo
1995,48.13299131428571,Ebo
1996,177.517056,Ebo
1997,17.325871999999997,Ebo
1998,102.744806,Ebo
1999,176.42808377777783,Ebo
2000,57.227698,Ebo
2001,88.52079499999999,Ebo
2002,111.73005700000002,Ebo
2003,57.328286399999996,Ebo
2004,9.350621,Ebo
2005,76.74565319999999,Ebo
2006,163.12321400000002,Ebo
2007,73.90269699999999,Ebo
2008,78.20651699999999,Ebo
2009,72.64915699999999,Ebo
2010,144.14283099999997,Ebo
2011,48.967187,Ebo
2012,9.289974,Ebo
2013,63.283237,Ebo
2014,179.185808,Ebo
2015,151.349282,Ebo
2016,63.931615,Ebo
2017,164.01456900000002,Ebo
2018,223.98976399999998,Ebo
2019,91.14005999999999,Ebo
1983,73.53976682352939,Edagaarbi
1984,51.7884726029412,Edagaarbi
1985,108.91533582352942,Edagaarbi
1986,50.518360388888894,Edagaarbi
1987,64.05082300000001,Edagaarbi
1988,80.16041110924371,Edagaarbi
1989,58.985655630718995,Edagaarbi
1990,42.338193000000004,Edagaarbi
1991,33.52410433333333,Edagaarbi
1992,102.8274326944444,Edagaarbi
1993,134.22810035294123,Edagaarbi
1994,82.558547,Edagaarbi
1995,99.56672028571428,Edagaarbi
1996,82.268349,Edagaarbi
1997,17.745978,Edagaarbi
1998,193.76840459999997,Edagaarbi
1999,192.2114903111111,Edagaarbi
2000,67.255196,Edagaarbi
2001,92.879385,Edagaarbi
2002,91.831054,Edagaarbi
2003,92.326752,Edagaarbi
2004,12.799729,Edagaarbi
2005,93.36242800000001,Edagaarbi
2006,141.82475399999998,Edagaarbi
2007,91.61072800000001,Edagaarbi
2008,86.600693,Edagaarbi
2009,114.76871200000001,Edagaarbi
2010,138.780707,Edagaarbi
2011,42.465347,Edagaarbi
2012,57.6504332,Edagaarbi
2013,81.25854400000001,Edagaarbi
2014,215.748669,Edagaarbi
2015,148.067962,Edagaarbi
2016,149.389194,Edagaarbi
2017,162.645362,Edagaarbi
2018,183.789091,Edagaarbi
2019,103.35223300000001,Edagaarbi
1983,88.66909705882351,EmbaAhfrom
1984,54.959167129085,EmbaAhfrom
1985,133.48530205882352,EmbaAhfrom
1986,59.597812916666705,EmbaAhfrom
1987,56.220042,EmbaAhfrom
1988,90.79239037310921,EmbaAhfrom
1989,34.72796321241829,EmbaAhfrom
1990,41.695959,EmbaAhfrom
1991,35.48264827777778,EmbaAhfrom
1992,131.693818,EmbaAhfrom
1993,167.8977398235294,EmbaAhfrom
1994,128.712818,EmbaAhfrom
1995,137.48338771428573,EmbaAhfrom
1996,101.86481099999999,EmbaAhfrom
1997,23.406344999999998,EmbaAhfrom
1998,222.341259,EmbaAhfrom
1999,185.1911315555556,EmbaAhfrom
2000,59.92437700000001,EmbaAhfrom
2001,89.141876,EmbaAhfrom
2002,93.30246100000001,EmbaAhfrom
2003,141.21383600000001,EmbaAhfrom
2004,11.173286999999998,EmbaAhfrom
2005,98.748699,EmbaAhfrom
2006,181.515654,EmbaAhfrom
2007,96.07441,EmbaAhfrom
2008,118.02217300000001,EmbaAhfrom
2009,162.192672,EmbaAhfrom
2010,145.134508,EmbaAhfrom
2011,57.157711000000006,EmbaAhfrom
2012,88.653932,EmbaAhfrom
2013,95.026643,EmbaAhfrom
2014,212.267369,EmbaAhfrom
2015,172.40912400000002,EmbaAhfrom
2016,187.50189799999998,EmbaAhfrom
2017,161.827404,EmbaAhfrom
2018,191.75296600000001,EmbaAhfrom
2019,132.208308,EmbaAhfrom
1983,147.4256160294118,EmbachekoGunaguna
1984,198.8230809624183,EmbachekoGunaguna
1985,183.17279802941175,EmbachekoGunaguna
1986,212.94230641666672,EmbachekoGunaguna
1987,41.10192671428572,EmbachekoGunaguna
1988,160.2812164008403,EmbachekoGunaguna
1989,113.82549212908496,EmbachekoGunaguna
1990,102.852178,EmbachekoGunaguna
1991,96.6146397222222,EmbachekoGunaguna
1992,100.07379868650793,EmbachekoGunaguna
1993,153.52505182352942,EmbachekoGunaguna
1994,191.5565173888889,EmbachekoGunaguna
1995,48.48276737142857,EmbachekoGunaguna
1996,132.18467900000002,EmbachekoGunaguna
1997,122.29908699999999,EmbachekoGunaguna
1998,163.97369533333332,EmbachekoGunaguna
1999,208.29022183333336,EmbachekoGunaguna
2000,93.57348599999999,EmbachekoGunaguna
2001,63.95164200000001,EmbachekoGunaguna
2002,130.369697,EmbachekoGunaguna
2003,148.458357,EmbachekoGunaguna
2004,30.026783000000002,EmbachekoGunaguna
2005,101.99837500000001,EmbachekoGunaguna
2006,217.44465499999998,EmbachekoGunaguna
2007,148.408814,EmbachekoGunaguna
2008,143.1417755,EmbachekoGunaguna
2009,163.94920299999998,EmbachekoGunaguna
2010,188.87479499999998,EmbachekoGunaguna
2011,84.787375,EmbachekoGunaguna
2012,121.479534,EmbachekoGunaguna
2013,87.52294299999998,EmbachekoGunaguna
2014,142.997571,EmbachekoGunaguna
2015,160.102246,EmbachekoGunaguna
2016,82.327224,EmbachekoGunaguna
2017,172.97110819999997,EmbachekoGunaguna
2018,224.34103199999998,EmbachekoGunaguna
2019,254.10064,EmbachekoGunaguna
1983,147.601698,EndaBagerima
1984,81.52596185275439,EndaBagerima
1985,186.8316910277778,EndaBagerima
1986,233.3219330277778,EndaBagerima
1987,129.9101082222222,EndaBagerima
1988,265.875099,EndaBagerima
1989,116.7237507352941,EndaBagerima
1990,92.81538599999999,EndaBagerima
1991,166.6477982222222,EndaBagerima
1992,224.95266099999998,EndaBagerima
1993,213.31216738053217,EndaBagerima
1994,328.487137277778,EndaBagerima
1995,203.93098899999998,EndaBagerima
1996,256.526456,EndaBagerima
1997,144.765645,EndaBagerima
1998,225.31600250000002,EndaBagerima
1999,392.13285199999996,EndaBagerima
2000,158.949657,EndaBagerima
2001,181.2040029,EndaBagerima
2002,125.296471,EndaBagerima
2003,226.976342,EndaBagerima
2004,77.50068,EndaBagerima
2005,135.05619900000002,EndaBagerima
2006,238.19711999999998,EndaBagerima
2007,147.666316,EndaBagerima
2008,274.148529,EndaBagerima
2009,221.218298,EndaBagerima
2010,253.411341,EndaBagerima
2011,119.56669299999999,EndaBagerima
2012,203.277813,EndaBagerima
2013,236.328899,EndaBagerima
2014,326.947539,EndaBagerima
2015,280.81852299999997,EndaBagerima
2016,147.473415,EndaBagerima
2017,315.312363,EndaBagerima
2018,263.55455700000005,EndaBagerima
2019,253.951942,EndaBagerima
1983,16.7037567058824,Endabano
1984,42.866926194444396,Endabano
1985,5.09073170588235,Endabano
1986,114.73956905555559,Endabano
1987,54.32345502857143,Endabano
1988,44.49399439159661,Endabano
1989,62.287528497222226,Endabano
1990,61.9669,Endabano
1991,39.89933,Endabano
1992,7.9487392230158695,Endabano
1993,21.874154,Endabano
1994,41.9162418611111,Endabano
1995,1.3929556857142902,Endabano
1996,21.325544999999998,Endabano
1997,7.844035,Endabano
1998,51.3883536111111,Endabano
1999,24.465636283333303,Endabano
2000,15.2681462,Endabano
2001,9.951303999999999,Endabano
2002,34.685968,Endabano
2003,23.743554000000003,Endabano
2004,11.496002,Endabano
2005,22.680103000000003,Endabano
2006,3.6884989999999998,Endabano
2007,3.5221120000000004,Endabano
2008,15.047982000000001,Endabano
2009,0.0,Endabano
2010,24.685578,Endabano
2011,12.397669,Endabano
2012,2.833332,Endabano
2013,57.217535,Endabano
2014,40.824014,Endabano
2015,63.499981000000005,Endabano
2016,28.7129459,Endabano
2017,4.286,Endabano
2018,26.933028000000004,Endabano
2019,155.778691,Endabano
1983,360.599708,Endachiwa
1984,161.16551628024268,Endachiwa
1985,340.21258124999997,Endachiwa
1986,494.6063683611114,Endachiwa
1987,185.7889431944444,Endachiwa
1988,298.303477,Endachiwa
1989,219.54508849183009,Endachiwa
1990,257.7021955555556,Endachiwa
1991,349.348447472222,Endachiwa
1992,301.43739700000003,Endachiwa
1993,289.5312670469094,Endachiwa
1994,488.115737530556,Endachiwa
1995,356.633134,Endachiwa
1996,369.86167739999996,Endachiwa
1997,182.945371,Endachiwa
1998,301.5973982,Endachiwa
1999,519.3398,Endachiwa
2000,231.40764199999998,Endachiwa
2001,240.7969973,Endachiwa
2002,182.326229,Endachiwa
2003,284.739318,Endachiwa
2004,155.09272700000002,Endachiwa
2005,144.90930400000002,Endachiwa
2006,323.12512200000003,Endachiwa
2007,272.93672100000003,Endachiwa
2008,277.12732900000003,Endachiwa
2009,258.0934,Endachiwa
2010,343.3781624,Endachiwa
2011,190.5564459,Endachiwa
2012,315.83698100000004,Endachiwa
2013,242.475886,Endachiwa
2014,399.04651409999997,Endachiwa
2015,402.917475,Endachiwa
2016,169.730147,Endachiwa
2017,414.390807,Endachiwa
2018,403.749675,Endachiwa
2019,324.184568,Endachiwa
1983,249.35881000000003,EndaFelasi
1984,156.47756296134452,EndaFelasi
1985,379.91936219444443,EndaFelasi
1986,456.4743179999995,EndaFelasi
1987,230.9559210833333,EndaFelasi
1988,451.504654,EndaFelasi
1989,170.72846384150324,EndaFelasi
1990,190.2952957888889,EndaFelasi
1991,322.7857555,EndaFelasi
1992,280.87495,EndaFelasi
1993,274.3467615641223,EndaFelasi
1994,528.759868941667,EndaFelasi
1995,236.702255,EndaFelasi
1996,477.231238,EndaFelasi
1997,124.63892000000001,EndaFelasi
1998,264.3160504,EndaFelasi
1999,426.480634,EndaFelasi
2000,267.48836620000003,EndaFelasi
2001,243.21538139999998,EndaFelasi
2002,137.88792,EndaFelasi
2003,259.34173,EndaFelasi
2004,142.43382200000002,EndaFelasi
2005,156.5198461,EndaFelasi
2006,302.978132,EndaFelasi
2007,292.331247,EndaFelasi
2008,166.8444103,EndaFelasi
2009,181.05154599999997,EndaFelasi
2010,366.3492,EndaFelasi
2011,202.949592,EndaFelasi
2012,273.930685,EndaFelasi
2013,215.36692700000003,EndaFelasi
2014,332.0264419,EndaFelasi
2015,321.34638199999995,EndaFelasi
2016,233.691557,EndaFelasi
2017,408.282243,EndaFelasi
2018,354.49019499999997,EndaFelasi
2019,227.305452,EndaFelasi
1983,250.78256100000002,Endagahamus
1984,162.0035883419701,Endagahamus
1985,342.29188225,Endagahamus
1986,494.9288530805553,Endagahamus
1987,239.86088661111106,Endagahamus
1988,309.30850399999997,Endagahamus
1989,183.35807714673211,Endagahamus
1990,203.71601297222222,Endagahamus
1991,305.3898891111111,Endagahamus
1992,247.654271,Endagahamus
1993,254.21241461974788,Endagahamus
1994,265.77507923611097,Endagahamus
1995,303.83724400000006,Endagahamus
1996,408.659171,Endagahamus
1997,169.680426,Endagahamus
1998,262.814679,Endagahamus
1999,462.6310988,Endagahamus
2000,217.831696,Endagahamus
2001,228.1390883,Endagahamus
2002,172.603433,Endagahamus
2003,270.24392,Endagahamus
2004,142.210021,Endagahamus
2005,159.80791800000003,Endagahamus
2006,324.662953,Endagahamus
2007,263.782097,Endagahamus
2008,211.112391,Endagahamus
2009,217.052457,Endagahamus
2010,330.49385500000005,Endagahamus
2011,191.248117,Endagahamus
2012,322.726017,Endagahamus
2013,225.2399399,Endagahamus
2014,353.05861450000003,Endagahamus
2015,311.277782,Endagahamus
2016,190.25219799999996,Endagahamus
2017,394.86379800000003,Endagahamus
2018,399.44400199999995,Endagahamus
2019,268.77069800000004,Endagahamus
1983,66.5522657941177,Endamariam
1984,61.232585645424805,Endamariam
1985,104.53426379411763,Endamariam
1986,65.5190081111111,Endamariam
1987,68.45873,Endamariam
1988,80.7612865626891,Endamariam
1989,35.93675695098043,Endamariam
1990,26.616835,Endamariam
1991,17.32408472222222,Endamariam
1992,73.28989983333331,Endamariam
1993,149.0013551176471,Endamariam
1994,82.84393700000001,Endamariam
1995,115.76018076857143,Endamariam
1996,89.046854,Endamariam
1997,18.703523,Endamariam
1998,127.99340090000001,Endamariam
1999,187.33007908333332,Endamariam
2000,60.522602,Endamariam
2001,87.24874200000001,Endamariam
2002,95.969623,Endamariam
2003,105.21464900000001,Endamariam
2004,4.491041,Endamariam
2005,83.44781599999999,Endamariam
2006,178.040408,Endamariam
2007,72.779181,Endamariam
2008,128.178838,Endamariam
2009,119.419882,Endamariam
2010,149.889995,Endamariam
2011,66.6826392,Endamariam
2012,61.373889000000005,Endamariam
2013,54.46807,Endamariam
2014,179.349029,Endamariam
2015,152.84751500000002,Endamariam
2016,146.825473,Endamariam
2017,184.140824,Endamariam
2018,202.5645728,Endamariam
2019,98.418672,Endamariam
1983,72.6856970588235,Erba
1984,34.377832586601315,Erba
1985,112.22215505882353,Erba
1986,310.89045675,Erba
1987,5.672067,Erba
1988,155.5081476588235,Erba
1989,38.56246125326794,Erba
1990,22.536637,Erba
1991,15.83638336111111,Erba
1992,103.17478027777778,Erba
1993,78.8261355588235,Erba
1994,84.068495,Erba
1995,52.3343036,Erba
1996,162.101525,Erba
1997,15.15193,Erba
1998,106.03965199999999,Erba
1999,198.09527352777778,Erba
2000,52.630424999999995,Erba
2001,91.572337,Erba
2002,93.79281,Erba
2003,76.10508300000001,Erba
2004,22.001085,Erba
2005,80.293182,Erba
2006,164.92721899999998,Erba
2007,119.93995299999999,Erba
2008,112.02817850000001,Erba
2009,110.146468,Erba
2010,163.0208148,Erba
2011,66.63218,Erba
2012,57.143043000000006,Erba
2013,76.567535,Erba
2014,164.891543,Erba
2015,130.994467,Erba
2016,43.395194,Erba
2017,179.816602,Erba
2018,201.112527,Erba
2019,90.781579,Erba
1983,103.63416789411758,Esiret
1984,39.0334335627451,Esiret
1985,293.984968288562,Esiret
1986,287.4980854527774,Esiret
1987,66.2326011833333,Esiret
1988,244.38418947983186,Esiret
1989,118.22586436274513,Esiret
1990,147.680438,Esiret
1991,260.47957488888903,Esiret
1992,172.21603508333334,Esiret
1993,128.9890396794118,Esiret
1994,376.26670385,Esiret
1995,222.5206444857143,Esiret
1996,263.99806,Esiret
1997,94.6646256,Esiret
1998,210.3774775,Esiret
1999,311.78261669999995,Esiret
2000,122.517772,Esiret
2001,136.282338,Esiret
2002,127.19316199999999,Esiret
2003,204.6090214,Esiret
2004,55.365902,Esiret
2005,123.629138,Esiret
2006,231.433263,Esiret
2007,178.69815699999998,Esiret
2008,147.0448,Esiret
2009,188.5061739,Esiret
2010,285.389522,Esiret
2011,108.201102,Esiret
2012,112.78488699999998,Esiret
