Year,value,Village
2012,192.9581,Deberkerbye
2013,164.23422,Deberkerbye
2014,210.75934,Deberkerbye
2015,198.27513,Deberkerbye
2016,150.22199,Deberkerbye
2017,194.59297999999998,Deberkerbye
2018,227.65804,Deberkerbye
2019,185.06382,Deberkerbye
2020,185.16778923076876,Deberkerbye
1981,71.1255,DebrAbay
1982,66.203904,DebrAbay
1983,41.842909,DebrAbay
1984,86.332109,DebrAbay
1985,77.366569,DebrAbay
1986,61.044504999999994,DebrAbay
1987,53.038900999999996,DebrAbay
1988,90.06202699999999,DebrAbay
1989,58.757848,DebrAbay
1990,52.945107,DebrAbay
1991,81.48729399999999,DebrAbay
1992,51.565099,DebrAbay
1993,105.263348,DebrAbay
1994,79.570457,DebrAbay
1995,34.392302,DebrAbay
1996,78.60718899999999,DebrAbay
1997,87.71309,DebrAbay
1998,98.890514,DebrAbay
1999,66.558459,DebrAbay
2000,61.44557999999999,DebrAbay
2001,48.414319,DebrAbay
2002,56.864785000000005,DebrAbay
2003,74.97994499999999,DebrAbay
2004,41.780218,DebrAbay
2005,60.06233600000001,DebrAbay
2006,72.99224099999999,DebrAbay
2007,83.658019,DebrAbay
2008,88.49437499999999,DebrAbay
2009,51.523295000000005,DebrAbay
2010,71.24709499999999,DebrAbay
2011,48.506125000000004,DebrAbay
2012,60.958284,DebrAbay
2013,90.311735,DebrAbay
2014,114.40152,DebrAbay
2015,101.44442000000001,DebrAbay
2016,50.090154,DebrAbay
2017,76.75239699999999,DebrAbay
2018,99.427048,DebrAbay
2019,116.6592,DebrAbay
2020,72.1225697948717,DebrAbay
1981,71.09999,DebreAliays
1982,51.971844999999995,DebreAliays
1983,32.196536,DebreAliays
1984,76.988217,DebreAliays
1985,67.09208,DebreAliays
1986,63.19898400000001,DebreAliays
1987,51.27836,DebreAliays
1988,100.514498,DebreAliays
1989,69.834491,DebreAliays
1990,50.021485,DebreAliays
1991,77.62042400000001,DebreAliays
1992,52.851537,DebreAliays
1993,95.97238,DebreAliays
1994,67.345431,DebreAliays
1995,36.905269,DebreAliays
1996,79.86824700000001,DebreAliays
1997,81.39242,DebreAliays
1998,108.11186199999999,DebreAliays
1999,75.18602700000001,DebreAliays
2000,62.890040000000006,DebreAliays
2001,52.302847,DebreAliays
2002,55.158357,DebreAliays
2003,73.67614300000001,DebreAliays
2004,40.848957,DebreAliays
2005,64.608675,DebreAliays
2006,74.829318,DebreAliays
2007,86.66328700000001,DebreAliays
2008,90.24900300000002,DebreAliays
2009,52.281576,DebreAliays
2010,72.417243,DebreAliays
2011,49.288713,DebreAliays
2012,60.538917000000005,DebreAliays
2013,96.504982,DebreAliays
2014,113.8608,DebreAliays
2015,98.60196,DebreAliays
2016,50.719612999999995,DebreAliays
2017,74.45482000000001,DebreAliays
2018,99.303352,DebreAliays
2019,108.75838,DebreAliays
2020,71.471976051282,DebreAliays
1981,108.047233,Debrebirhan
1982,69.67732,Debrebirhan
1983,95.94136500000002,Debrebirhan
1984,51.206589,Debrebirhan
1985,80.23830000000001,Debrebirhan
1986,62.75417,Debrebirhan
1987,85.56106,Debrebirhan
1988,102.04479800000001,Debrebirhan
1989,71.46153000000001,Debrebirhan
1990,50.948615000000004,Debrebirhan
1991,59.733695000000004,Debrebirhan
1992,173.796448,Debrebirhan
1993,95.92484400000001,Debrebirhan
1994,148.64619,Debrebirhan
1995,122.73289,Debrebirhan
1996,139.65028,Debrebirhan
1997,71.32164500000002,Debrebirhan
1998,283.89583,Debrebirhan
1999,179.56454,Debrebirhan
2000,169.55676799999998,Debrebirhan
2001,185.36625999999998,Debrebirhan
2002,138.01703,Debrebirhan
2003,206.96683199999998,Debrebirhan
2004,80.372096,Debrebirhan
2005,151.17841,Debrebirhan
2006,166.06349999999998,Debrebirhan
2007,153.38336,Debrebirhan
2008,87.57388,Debrebirhan
2009,160.99578599999998,Debrebirhan
2010,239.3978,Debrebirhan
2011,105.82862000000002,Debrebirhan
2012,98.04216000000001,Debrebirhan
2013,80.97819,Debrebirhan
2014,130.42664,Debrebirhan
2015,117.76288,Debrebirhan
2016,69.72977,Debrebirhan
2017,191.22698,Debrebirhan
2018,126.10033,Debrebirhan
2019,65.03705099999999,Debrebirhan
2020,122.4910688461539,Debrebirhan
1981,129.687079,Debrebrhan
1982,99.0904,Debrebrhan
1983,114.11177500000001,Debrebrhan
1984,63.288160000000005,Debrebrhan
1985,112.23273999999999,Debrebrhan
1986,108.30134,Debrebrhan
1987,97.062005,Debrebrhan
1988,140.546864,Debrebrhan
1989,69.327523,Debrebrhan
1990,60.678864000000004,Debrebrhan
1991,58.272510000000004,Debrebrhan
1992,210.617849,Debrebrhan
1993,112.58909,Debrebrhan
1994,203.01224000000002,Debrebrhan
1995,185.14713,Debrebrhan
1996,191.69848000000002,Debrebrhan
1997,125.62834,Debrebrhan
1998,333.60444,Debrebrhan
1999,207.61499,Debrebrhan
2000,215.069379,Debrebrhan
2001,228.98553,Debrebrhan
2002,166.75814,Debrebrhan
2003,247.774035,Debrebrhan
2004,94.603097,Debrebrhan
2005,177.09075,Debrebrhan
2006,211.51202,Debrebrhan
2007,190.54511,Debrebrhan
2008,116.19246999999999,Debrebrhan
2009,181.891638,Debrebrhan
2010,308.71879,Debrebrhan
2011,133.4878,Debrebrhan
2012,105.34456300000001,Debrebrhan
2013,147.3963,Debrebrhan
2014,179.16497,Debrebrhan
2015,161.0706,Debrebrhan
2016,95.50155,Debrebrhan
2017,263.81711,Debrebrhan
2018,180.22185,Debrebrhan
2019,83.805668,Debrebrhan
2020,156.7041843333333,Debrebrhan
1981,81.44602,DebreGenet
1982,68.286615,DebreGenet
1983,60.930645,DebreGenet
1984,88.516937,DebreGenet
1985,85.09534,DebreGenet
1986,68.085335,DebreGenet
1987,59.769221,DebreGenet
1988,101.63612400000001,DebreGenet
1989,74.59249299999999,DebreGenet
1990,63.912483,DebreGenet
1991,85.29536,DebreGenet
1992,78.31419,DebreGenet
1993,120.523904,DebreGenet
1994,90.095813,DebreGenet
1995,44.08705500000001,DebreGenet
1996,82.91168,DebreGenet
1997,95.21348,DebreGenet
1998,106.56519,DebreGenet
1999,93.49041,DebreGenet
2000,75.51092,DebreGenet
2001,56.423815000000005,DebreGenet
2002,63.725055000000005,DebreGenet
2003,86.464685,DebreGenet
2004,48.13978,DebreGenet
2005,64.19073,DebreGenet
2006,85.61767,DebreGenet
2007,100.29034,DebreGenet
2008,95.78546499999999,DebreGenet
2009,59.413715,DebreGenet
2010,81.87169,DebreGenet
2011,56.045415000000006,DebreGenet
2012,66.796235,DebreGenet
2013,100.12797,DebreGenet
2014,131.99921,DebreGenet
2015,115.08255999999999,DebreGenet
2016,58.821212,DebreGenet
2017,83.000019,DebreGenet
2018,111.721158,DebreGenet
2019,136.25065,DebreGenet
2020,82.7191433076923,DebreGenet
1981,175.31064999999998,DebreGenetA
1982,112.36554,DebreGenetA
1983,124.5115,DebreGenetA
1984,119.38754,DebreGenetA
1985,147.14116,DebreGenetA
1986,112.86105,DebreGenetA
1987,149.67287,DebreGenetA
1988,163.54452,DebreGenetA
1989,129.05458,DebreGenetA
1990,107.66302,DebreGenetA
1991,101.56291,DebreGenetA
1992,186.38238,DebreGenetA
1993,146.95392999999999,DebreGenetA
1994,218.48817000000003,DebreGenetA
1995,169.12759300000002,DebreGenetA
1996,187.53265000000002,DebreGenetA
1997,109.45063900000001,DebreGenetA
1998,292.12713,DebreGenetA
1999,220.42624,DebreGenetA
2000,200.54104999999998,DebreGenetA
2001,227.30884,DebreGenetA
2002,174.66352999999998,DebreGenetA
2003,226.53384,DebreGenetA
2004,136.18172,DebreGenetA
2005,173.00355000000002,DebreGenetA
2006,217.03906,DebreGenetA
2007,191.75972,DebreGenetA
2008,169.16205,DebreGenetA
2009,193.33353000000002,DebreGenetA
2010,268.89754999999997,DebreGenetA
2011,176.19315999999998,DebreGenetA
2012,170.05130000000003,DebreGenetA
2013,134.859,DebreGenetA
2014,167.33032,DebreGenetA
2015,168.22842000000003,DebreGenetA
2016,119.29236,DebreGenetA
2017,234.22716000000003,DebreGenetA
2018,175.21462000000002,DebreGenetA
2019,111.69453999999999,DebreGenetA
2020,169.4635741538462,DebreGenetA
1981,34.850502,DebreGenetK
1982,28.967703,DebreGenetK
1983,18.937304,DebreGenetK
1984,31.061254999999996,DebreGenetK
1985,23.634964999999998,DebreGenetK
1986,26.872783,DebreGenetK
1987,20.515113999999997,DebreGenetK
1988,44.51672799999999,DebreGenetK
1989,18.086295999999997,DebreGenetK
1990,21.589485,DebreGenetK
1991,49.316379999999995,DebreGenetK
1992,21.642415,DebreGenetK
1993,21.245987999999997,DebreGenetK
1994,31.840804,DebreGenetK
1995,17.48617,DebreGenetK
1996,20.866400000000002,DebreGenetK
1997,14.743171,DebreGenetK
1998,61.67783,DebreGenetK
1999,45.06966,DebreGenetK
2000,32.998776,DebreGenetK
2001,14.058379999999998,DebreGenetK
2002,21.085331000000004,DebreGenetK
2003,27.447644,DebreGenetK
2004,15.7096,DebreGenetK
2005,19.724778,DebreGenetK
2006,18.853298000000002,DebreGenetK
2007,17.646791999999998,DebreGenetK
2008,18.379433999999996,DebreGenetK
2009,10.789291999999998,DebreGenetK
2010,22.554443999999997,DebreGenetK
2011,19.077173000000002,DebreGenetK
2012,12.844009999999999,DebreGenetK
2013,35.383509,DebreGenetK
2014,48.287093,DebreGenetK
2015,27.147505,DebreGenetK
2016,23.502247999999998,DebreGenetK
2017,23.01652,DebreGenetK
2018,28.271759,DebreGenetK
2019,45.24335,DebreGenetK
2020,26.53697151282054,DebreGenetK
1981,65.91138,DebreGeorgis
1982,48.669329000000005,DebreGeorgis
1983,29.844405000000002,DebreGeorgis
1984,71.788156,DebreGeorgis
1985,63.419901,DebreGeorgis
1986,59.075157000000004,DebreGeorgis
1987,47.513913,DebreGeorgis
1988,93.975141,DebreGeorgis
1989,65.428547,DebreGeorgis
1990,46.694464,DebreGeorgis
1991,72.64595700000001,DebreGeorgis
1992,49.015793,DebreGeorgis
1993,101.532855,DebreGeorgis
1994,62.327996999999996,DebreGeorgis
1995,34.375357,DebreGeorgis
1996,75.74728300000001,DebreGeorgis
1997,75.34691000000001,DebreGeorgis
1998,92.091361,DebreGeorgis
1999,63.61435300000001,DebreGeorgis
2000,60.00078,DebreGeorgis
2001,47.49042300000001,DebreGeorgis
2002,53.650937,DebreGeorgis
2003,72.691666,DebreGeorgis
2004,39.835989,DebreGeorgis
2005,58.60267000000001,DebreGeorgis
2006,69.13278700000001,DebreGeorgis
2007,80.70529299999998,DebreGeorgis
2008,83.774248,DebreGeorgis
2009,48.709891,DebreGeorgis
2010,68.069196,DebreGeorgis
2011,45.554306000000004,DebreGeorgis
2012,57.52794,DebreGeorgis
2013,85.11688099999999,DebreGeorgis
2014,106.83848,DebreGeorgis
2015,93.59683,DebreGeorgis
2016,46.833104000000006,DebreGeorgis
2017,70.422619,DebreGeorgis
2018,93.07149899999999,DebreGeorgis
2019,106.86048,DebreGeorgis
2020,66.85908405128201,DebreGeorgis
1981,94.42079,DebreKidusan
1982,78.234148,DebreKidusan
1983,70.479058,DebreKidusan
1984,102.104352,DebreKidusan
1985,95.718825,DebreKidusan
1986,78.659008,DebreKidusan
1987,68.720443,DebreKidusan
1988,116.651493,DebreKidusan
1989,85.758095,DebreKidusan
1990,73.466765,DebreKidusan
1991,96.92438,DebreKidusan
1992,90.27177,DebreKidusan
1993,137.19925,DebreKidusan
1994,105.16065499999999,DebreKidusan
1995,50.553968,DebreKidusan
1996,93.57246199999999,DebreKidusan
1997,108.90899,DebreKidusan
1998,120.33662999999999,DebreKidusan
1999,106.70608,DebreKidusan
2000,89.47965,DebreKidusan
2001,63.942208,DebreKidusan
2002,78.003388,DebreKidusan
2003,102.266738,DebreKidusan
2004,53.92716,DebreKidusan
2005,74.412768,DebreKidusan
2006,104.37525,DebreKidusan
2007,113.53703,DebreKidusan
2008,104.04456799999998,DebreKidusan
2009,67.879284,DebreKidusan
2010,93.45653000000001,DebreKidusan
2011,63.768668,DebreKidusan
2012,72.227958,DebreKidusan
2013,121.02613199999999,DebreKidusan
2014,158.79581,DebreKidusan
2015,136.50459999999998,DebreKidusan
2016,65.67058,DebreKidusan
2017,96.19551,DebreKidusan
2018,129.790546,DebreKidusan
2019,155.00853999999998,DebreKidusan
2020,95.33743794871799,DebreKidusan
1981,71.1255,Debremawie
1982,66.203904,Debremawie
1983,41.842909,Debremawie
1984,86.332109,Debremawie
1985,77.366569,Debremawie
1986,61.044504999999994,Debremawie
1987,53.038900999999996,Debremawie
1988,90.06202699999999,Debremawie
1989,58.757848,Debremawie
1990,52.945107,Debremawie
1991,81.48729399999999,Debremawie
1992,51.565099,Debremawie
1993,105.263348,Debremawie
1994,79.570457,Debremawie
1995,34.392302,Debremawie
1996,78.60718899999999,Debremawie
1997,87.71309,Debremawie
1998,98.890514,Debremawie
1999,66.558459,Debremawie
2000,61.44557999999999,Debremawie
2001,48.414319,Debremawie
2002,56.864785000000005,Debremawie
2003,74.97994499999999,Debremawie
2004,41.780218,Debremawie
2005,60.06233600000001,Debremawie
2006,72.99224099999999,Debremawie
2007,83.658019,Debremawie
2008,88.49437499999999,Debremawie
2009,51.523295000000005,Debremawie
2010,71.24709499999999,Debremawie
2011,48.506125000000004,Debremawie
2012,60.958284,Debremawie
2013,90.311735,Debremawie
2014,114.40152,Debremawie
2015,101.44442000000001,Debremawie
2016,50.090154,Debremawie
2017,76.75239699999999,Debremawie
2018,99.427048,Debremawie
2019,116.6592,Debremawie
2020,72.1225697948717,Debremawie
1981,108.433298,Debreselam
1982,76.78036,Debreselam
1983,97.934985,Debreselam
1984,51.623977,Debreselam
1985,94.97773,Debreselam
1986,67.639782,Debreselam
1987,96.39291,Debreselam
1988,120.058526,Debreselam
1989,73.47742,Debreselam
1990,47.74602,Debreselam
1991,55.415181000000004,Debreselam
1992,155.39627300000004,Debreselam
1993,103.934409,Debreselam
1994,161.5342,Debreselam
1995,134.320803,Debreselam
1996,132.34271,Debreselam
1997,67.783643,Debreselam
1998,279.74327,Debreselam
1999,163.96398,Debreselam
2000,165.711202,Debreselam
2001,200.17271,Debreselam
2002,123.67891,Debreselam
2003,190.45414699999998,Debreselam
2004,79.24255500000001,Debreselam
2005,141.52170999999998,Debreselam
2006,174.92864,Debreselam
2007,153.72108,Debreselam
2008,87.48586,Debreselam
2009,148.202054,Debreselam
2010,242.0481,Debreselam
2011,107.45073,Debreselam
2012,106.917216,Debreselam
2013,86.31333800000002,Debreselam
2014,126.35820999999999,Debreselam
2015,114.11039,Debreselam
2016,75.98176000000001,Debreselam
2017,193.39954999999998,Debreselam
2018,126.55319,Debreselam
2019,73.228866,Debreselam
2020,123.25588961538469,Debreselam
1981,68.95926,Debrinetseb
1982,48.77354,Debrinetseb
1983,28.065622000000005,Debrinetseb
1984,51.110161000000005,Debrinetseb
1985,58.30058,Debrinetseb
1986,54.91097,Debrinetseb
1987,35.375954,Debrinetseb
1988,108.89323,Debrinetseb
1989,39.580207,Debrinetseb
1990,61.497907,Debrinetseb
1991,81.275628,Debrinetseb
1992,32.959652,Debrinetseb
1993,52.986666,Debrinetseb
1994,71.540277,Debrinetseb
1995,26.084242000000003,Debrinetseb
1996,39.369933,Debrinetseb
1997,26.084242000000003,Debrinetseb
1998,86.30942,Debrinetseb
1999,59.109439,Debrinetseb
2000,64.08413999999999,Debrinetseb
2001,27.18403,Debrinetseb
2002,35.961171,Debrinetseb
2003,55.869600999999996,Debrinetseb
2004,45.64601999999999,Debrinetseb
2005,42.309121,Debrinetseb
2006,53.167609,Debrinetseb
2007,39.892160000000004,Debrinetseb
2008,36.447018,Debrinetseb
2009,22.028879,Debrinetseb
2010,49.143567,Debrinetseb
2011,43.146531,Debrinetseb
2012,28.32471,Debrinetseb
2013,62.2431,Debrinetseb
2014,88.59541999999999,Debrinetseb
2015,71.138627,Debrinetseb
2016,54.345957,Debrinetseb
2017,58.02635,Debrinetseb
2018,60.523566,Debrinetseb
2019,105.91019,Debrinetseb
2020,53.209607615384606,Debrinetseb
1981,168.650471,Dekera
1982,138.930516,Dekera
1983,152.43113999999997,Dekera
1984,85.62184100000002,Dekera
1985,150.84489200000002,Dekera
1986,141.09634300000002,Dekera
1987,140.405482,Dekera
1988,210.81646999999998,Dekera
1989,140.899259,Dekera
1990,125.07061,Dekera
1991,154.196666,Dekera
1992,229.116166,Dekera
1993,149.570975,Dekera
1994,270.137241,Dekera
1995,205.60214200000001,Dekera
1996,231.663789,Dekera
1997,125.77118300000001,Dekera
1998,392.37552500000004,Dekera
1999,286.788609,Dekera
2000,263.491225,Dekera
2001,254.86052999999998,Dekera
2002,191.269428,Dekera
2003,270.155034,Dekera
2004,148.01858000000001,Dekera
2005,212.318336,Dekera
2006,248.865456,Dekera
2007,193.931067,Dekera
2008,173.46005099999996,Dekera
2009,228.684686,Dekera
2010,357.260927,Dekera
2011,188.25509000000002,Dekera
2012,170.268507,Dekera
2013,181.069537,Dekera
2014,233.52197,Dekera
2015,170.785505,Dekera
2016,122.069646,Dekera
2017,296.27284000000003,Dekera
2018,225.14277,Dekera
2019,149.33368000000002,Dekera
2020,199.4621585897435,Dekera
1981,71.1255,DembezaAmbaLay
1982,66.203904,DembezaAmbaLay
1983,41.842909,DembezaAmbaLay
1984,86.332109,DembezaAmbaLay
1985,77.366569,DembezaAmbaLay
1986,61.044504999999994,DembezaAmbaLay
1987,53.038900999999996,DembezaAmbaLay
1988,90.06202699999999,DembezaAmbaLay
1989,58.757848,DembezaAmbaLay
1990,52.945107,DembezaAmbaLay
1991,81.48729399999999,DembezaAmbaLay
1992,51.565099,DembezaAmbaLay
1993,105.263348,DembezaAmbaLay
1994,79.570457,DembezaAmbaLay
1995,34.392302,DembezaAmbaLay
1996,78.60718899999999,DembezaAmbaLay
1997,87.71309,DembezaAmbaLay
1998,98.890514,DembezaAmbaLay
1999,66.558459,DembezaAmbaLay
2000,61.44557999999999,DembezaAmbaLay
2001,48.414319,DembezaAmbaLay
2002,56.864785000000005,DembezaAmbaLay
2003,74.97994499999999,DembezaAmbaLay
2004,41.780218,DembezaAmbaLay
2005,60.06233600000001,DembezaAmbaLay
2006,72.99224099999999,DembezaAmbaLay
2007,83.658019,DembezaAmbaLay
2008,88.49437499999999,DembezaAmbaLay
2009,51.523295000000005,DembezaAmbaLay
2010,71.24709499999999,DembezaAmbaLay
2011,48.506125000000004,DembezaAmbaLay
2012,60.958284,DembezaAmbaLay
2013,90.311735,DembezaAmbaLay
2014,114.40152,DembezaAmbaLay
2015,101.44442000000001,DembezaAmbaLay
2016,50.090154,DembezaAmbaLay
2017,76.75239699999999,DembezaAmbaLay
2018,99.427048,DembezaAmbaLay
2019,116.6592,DembezaAmbaLay
2020,72.1225697948717,DembezaAmbaLay
1981,127.79687,Derit
1982,95.89446,Derit
1983,77.81895899999999,Derit
1984,121.84570599999999,Derit
1985,95.564353,Derit
1986,113.71750899999999,Derit
1987,64.972416,Derit
1988,113.20550999999999,Derit
1989,95.05120900000001,Derit
1990,83.540209,Derit
1991,141.17014,Derit
1992,99.27444,Derit
1993,180.14311,Derit
1994,149.86135900000002,Derit
1995,64.914669,Derit
1996,118.91279899999998,Derit
1997,154.61336,Derit
1998,129.75944,Derit
1999,122.4498,Derit
2000,104.27532,Derit
2001,74.351779,Derit
2002,119.55637,Derit
2003,136.284579,Derit
2004,68.69555,Derit
2005,93.60815000000001,Derit
2006,141.14163,Derit
2007,131.97482,Derit
2008,112.519009,Derit
2009,85.89957,Derit
2010,119.55184999999999,Derit
2011,86.629859,Derit
2012,99.169309,Derit
2013,142.028674,Derit
2014,183.20166,Derit
2015,182.47706,Derit
2016,79.93055000000001,Derit
2017,109.65298,Derit
2018,154.284841,Derit
2019,204.77801,Derit
2020,117.4491766153846,Derit
1981,268.59019,Derita
1982,223.62661999999997,Derita
1983,185.22243,Derita
1984,217.32710000000003,Derita
1985,233.83073000000002,Derita
1986,217.94641000000001,Derita
1987,231.21081,Derita
1988,271.86519000000004,Derita
1989,257.26248999999996,Derita
1990,194.30114,Derita
1991,233.01743,Derita
1992,227.29629599999998,Derita
1993,262.72907000000004,Derita
1994,336.33659,Derita
1995,243.51423,Derita
1996,291.96619999999996,Derita
1997,205.76049,Derita
1998,404.15376999999995,Derita
1999,323.70163,Derita
2000,337.23156000000006,Derita
2001,261.75574,Derita
2002,230.68262,Derita
2003,323.40669999999994,Derita
2004,211.11221,Derita
2005,289.89661,Derita
2006,328.25628,Derita
2007,292.65989,Derita
2008,290.38123,Derita
2009,256.93489000000005,Derita
2010,411.96493999999996,Derita
2011,281.86068,Derita
2012,257.40495,Derita
2013,261.24462,Derita
2014,244.11371,Derita
2015,247.67193000000003,Derita
2016,204.50681,Derita
2017,334.7626,Derita
2018,300.24014,Derita
2019,210.38699000000003,Derita
2020,266.8239465641031,Derita
1981,101.81665,Dinkashena
1982,90.24763600000001,Dinkashena
1983,96.967543,Dinkashena
1984,58.580729,Dinkashena
1985,99.26518,Dinkashena
1986,138.042845,Dinkashena
1987,60.009748,Dinkashena
1988,152.20206000000002,Dinkashena
1989,72.28940800000001,Dinkashena
1990,73.426203,Dinkashena
1991,69.885268,Dinkashena
1992,135.78739000000002,Dinkashena
1993,97.296243,Dinkashena
1994,144.72837000000004,Dinkashena
1995,97.372043,Dinkashena
1996,158.833734,Dinkashena
1997,67.919889,Dinkashena
1998,244.24949,Dinkashena
1999,202.572064,Dinkashena
2000,130.208666,Dinkashena
2001,146.80452699999998,Dinkashena
2002,115.81401,Dinkashena
2003,143.38084700000002,Dinkashena
2004,76.258573,Dinkashena
2005,189.708728,Dinkashena
2006,193.083543,Dinkashena
2007,160.45334,Dinkashena
2008,129.66093800000002,Dinkashena
2009,165.383262,Dinkashena
2010,227.201204,Dinkashena
2011,132.58851299999998,Dinkashena
2012,108.89258200000002,Dinkashena
2013,98.28663800000001,Dinkashena
2014,172.36131000000003,Dinkashena
2015,156.27006999999998,Dinkashena
2016,72.99481199999998,Dinkashena
2017,185.829802,Dinkashena
2018,159.82702,Dinkashena
2019,78.67135,Dinkashena
2020,128.3377494358971,Dinkashena
1981,80.802341,Ebo
1982,61.087723,Ebo
1983,36.008102,Ebo
1984,49.017599999999995,Ebo
1985,94.32738,Ebo
1986,112.50282999999999,Ebo
1987,35.84686,Ebo
1988,135.70018100000001,Ebo
1989,51.213248,Ebo
1990,47.158859,Ebo
1991,35.796748,Ebo
1992,104.806799,Ebo
1993,70.715765,Ebo
1994,98.31355699999999,Ebo
1995,77.27547799999999,Ebo
1996,183.212158,Ebo
1997,39.853762,Ebo
1998,204.90897999999999,Ebo
1999,186.48958,Ebo
2000,97.74482,Ebo
2001,121.75648,Ebo
2002,105.70161999999999,Ebo
2003,127.17088199999999,Ebo
2004,46.651595,Ebo
2005,147.951366,Ebo
2006,175.750482,Ebo
2007,117.336681,Ebo
2008,111.10188500000001,Ebo
2009,158.792033,Ebo
2010,188.179126,Ebo
2011,94.50943099999999,Ebo
2012,54.853297000000005,Ebo
2013,67.063439,Ebo
2014,168.83774,Ebo
2015,130.76608,Ebo
2016,49.60559700000001,Ebo
2017,149.142092,Ebo
2018,141.53453000000002,Ebo
2019,56.379745,Ebo
2020,102.97094543589739,Ebo
1981,61.82930699999999,Edagaarbi
1982,32.794888,Edagaarbi
1983,52.012114999999994,Edagaarbi
1984,33.652499,Edagaarbi
1985,50.07904,Edagaarbi
1986,41.131978999999994,Edagaarbi
1987,43.208819999999996,Edagaarbi
1988,67.081616,Edagaarbi
1989,52.537622999999996,Edagaarbi
1990,31.607100000000003,Edagaarbi
1991,27.82953,Edagaarbi
1992,67.903083,Edagaarbi
1993,85.384371,Edagaarbi
1994,50.702354,Edagaarbi
1995,75.708774,Edagaarbi
1996,75.076207,Edagaarbi
1997,32.4358,Edagaarbi
1998,166.916347,Edagaarbi
1999,138.855363,Edagaarbi
2000,63.344124,Edagaarbi
2001,75.667361,Edagaarbi
2002,75.954692,Edagaarbi
2003,88.963234,Edagaarbi
2004,34.8290873,Edagaarbi
2005,107.92590299999999,Edagaarbi
2006,117.38779430000001,Edagaarbi
2007,88.43760099999999,Edagaarbi
2008,61.794677,Edagaarbi
2009,127.315558,Edagaarbi
2010,148.688888,Edagaarbi
2011,82.468074,Edagaarbi
2012,72.96643699999998,Edagaarbi
2013,49.944569,Edagaarbi
2014,86.755584,Edagaarbi
2015,91.87404599999999,Edagaarbi
2016,38.324864000000005,Edagaarbi
2017,126.118624,Edagaarbi
2018,89.15511999999998,Edagaarbi
2019,45.699765,Edagaarbi
2020,73.34263637435895,Edagaarbi
1981,68.61926500000001,EmbaAhfrom
1982,38.080241,EmbaAhfrom
1983,60.789755,EmbaAhfrom
1984,40.273696,EmbaAhfrom
1985,55.66216800000001,EmbaAhfrom
1986,47.647732999999995,EmbaAhfrom
1987,48.025677,EmbaAhfrom
1988,71.561331,EmbaAhfrom
1989,62.11869,EmbaAhfrom
1990,38.930425,EmbaAhfrom
1991,34.699933,EmbaAhfrom
1992,68.10464900000001,EmbaAhfrom
1993,85.071024,EmbaAhfrom
1994,54.755416000000004,EmbaAhfrom
1995,74.776954,EmbaAhfrom
1996,99.678483,EmbaAhfrom
1997,42.353634,EmbaAhfrom
1998,166.50261299999997,EmbaAhfrom
1999,129.50563400000001,EmbaAhfrom
2000,67.950266,EmbaAhfrom
2001,77.798356,EmbaAhfrom
2002,86.70128299999999,EmbaAhfrom
2003,93.965526,EmbaAhfrom
2004,41.840129,EmbaAhfrom
2005,104.02737199999999,EmbaAhfrom
2006,118.301373,EmbaAhfrom
2007,98.468309,EmbaAhfrom
2008,73.246509,EmbaAhfrom
2009,122.51828,EmbaAhfrom
2010,144.10739800000002,EmbaAhfrom
2011,87.01707599999999,EmbaAhfrom
2012,78.139205,EmbaAhfrom
2013,52.107426,EmbaAhfrom
2014,84.751316,EmbaAhfrom
2015,89.439101,EmbaAhfrom
2016,41.144985,EmbaAhfrom
2017,117.209759,EmbaAhfrom
2018,86.0818,EmbaAhfrom
2019,45.48259,EmbaAhfrom
2020,76.85783025641024,EmbaAhfrom
1981,234.13194000000001,EmbachekoGunaguna
1982,192.49750999999998,EmbachekoGunaguna
1983,180.71431,EmbachekoGunaguna
1984,192.36021999999997,EmbachekoGunaguna
1985,218.306403,EmbachekoGunaguna
1986,219.49646,EmbachekoGunaguna
1987,134.450076,EmbachekoGunaguna
1988,247.7906,EmbachekoGunaguna
1989,204.19215000000003,EmbachekoGunaguna
1990,162.4297,EmbachekoGunaguna
1991,192.50323000000003,EmbachekoGunaguna
1992,202.40428000000003,EmbachekoGunaguna
1993,249.70098000000002,EmbachekoGunaguna
1994,303.89,EmbachekoGunaguna
1995,185.32692000000003,EmbachekoGunaguna
1996,250.54704999999998,EmbachekoGunaguna
1997,217.06387999999998,EmbachekoGunaguna
1998,298.73437,EmbachekoGunaguna
1999,285.02394000000004,EmbachekoGunaguna
2000,225.92963000000003,EmbachekoGunaguna
2001,197.71833,EmbachekoGunaguna
2002,217.13531999999998,EmbachekoGunaguna
2003,279.23492999999996,EmbachekoGunaguna
2004,160.79718000000003,EmbachekoGunaguna
2005,264.56558,EmbachekoGunaguna
2006,307.87198,EmbachekoGunaguna
2007,253.11752,EmbachekoGunaguna
2008,238.35256,EmbachekoGunaguna
2009,218.39884,EmbachekoGunaguna
2010,323.6085800000001,EmbachekoGunaguna
2011,208.74931000000004,EmbachekoGunaguna
2012,228.85806,EmbachekoGunaguna
2013,202.445534,EmbachekoGunaguna
2014,247.02075999999997,EmbachekoGunaguna
2015,272.27233,EmbachekoGunaguna
2016,159.9786,EmbachekoGunaguna
2017,269.09026,EmbachekoGunaguna
2018,286.87782000000004,EmbachekoGunaguna
