gid,year,mean,rank,district,Zone,region,Country
36,1991,0.116848634,10,WEREDA 06, Zone 1, Addis Ababa, Ethiopia
36,1984,0.162564049,9,WEREDA 06, Zone 1, Addis Ababa, Ethiopia
36,1983,0.165895347,8,WEREDA 06, Zone 1, Addis Ababa, Ethiopia
36,1993,0.187898538,7,WEREDA 06, Zone 1, Addis Ababa, Ethiopia
36,2012,0.197825115,6,WEREDA 06, Zone 1, Addis Ababa, Ethiopia
36,1994,0.215064618,5,WEREDA 06, Zone 1, Addis Ababa, Ethiopia
36,1986,0.223699266,4,WEREDA 06, Zone 1, Addis Ababa, Ethiopia
36,1990,0.224901907,3,WEREDA 06, Zone 1, Addis Ababa, Ethiopia
36,1987,0.237683964,2,WEREDA 06, Zone 1, Addis Ababa, Ethiopia
36,1995,0.284236441,1,WEREDA 06, Zone 1, Addis Ababa, Ethiopia
37,1991,0.109807436,10,WEREDA 20, Zone 2, Addis Ababa, Ethiopia
37,1987,0.199314383,9,WEREDA 20, Zone 2, Addis Ababa, Ethiopia
37,1984,0.201270079,8,WEREDA 20, Zone 2, Addis Ababa, Ethiopia
37,1990,0.232305234,7,WEREDA 20, Zone 2, Addis Ababa, Ethiopia
37,1983,0.312403528,6,WEREDA 20, Zone 2, Addis Ababa, Ethiopia
37,1989,0.340579051,5,WEREDA 20, Zone 2, Addis Ababa, Ethiopia
37,1986,0.361613432,4,WEREDA 20, Zone 2, Addis Ababa, Ethiopia
37,2002,0.378928711,3,WEREDA 20, Zone 2, Addis Ababa, Ethiopia
37,2008,0.385951701,2,WEREDA 20, Zone 2, Addis Ababa, Ethiopia
37,1992,0.429278124,1,WEREDA 20, Zone 2, Addis Ababa, Ethiopia
38,1987,0.233582937,10,WEREDA 21, Zone 2, Addis Ababa, Ethiopia
38,1991,0.26245416,9,WEREDA 21, Zone 2, Addis Ababa, Ethiopia
38,1983,0.341192891,8,WEREDA 21, Zone 2, Addis Ababa, Ethiopia
38,1984,0.342554939,7,WEREDA 21, Zone 2, Addis Ababa, Ethiopia
38,1990,0.367034336,6,WEREDA 21, Zone 2, Addis Ababa, Ethiopia
38,1985,0.439800508,5,WEREDA 21, Zone 2, Addis Ababa, Ethiopia
38,2002,0.442963085,4,WEREDA 21, Zone 2, Addis Ababa, Ethiopia
38,1989,0.466118603,3,WEREDA 21, Zone 2, Addis Ababa, Ethiopia
38,2008,0.495316488,2,WEREDA 21, Zone 2, Addis Ababa, Ethiopia
38,2004,0.527503474,1,WEREDA 21, Zone 2, Addis Ababa, Ethiopia
39,1983,0.134399947,10,WEREDA 23, Zone 2, Addis Ababa, Ethiopia
39,1991,0.15826706,9,WEREDA 23, Zone 2, Addis Ababa, Ethiopia
39,1990,0.189859452,8,WEREDA 23, Zone 2, Addis Ababa, Ethiopia
39,1986,0.239401324,7,WEREDA 23, Zone 2, Addis Ababa, Ethiopia
39,1984,0.24233146,6,WEREDA 23, Zone 2, Addis Ababa, Ethiopia
39,2008,0.246091509,5,WEREDA 23, Zone 2, Addis Ababa, Ethiopia
39,1987,0.342642336,4,WEREDA 23, Zone 2, Addis Ababa, Ethiopia
39,1985,0.355156592,3,WEREDA 23, Zone 2, Addis Ababa, Ethiopia
39,1993,0.380540957,2,WEREDA 23, Zone 2, Addis Ababa, Ethiopia
39,2002,0.386687591,1,WEREDA 23, Zone 2, Addis Ababa, Ethiopia
40,1991,0.367088133,10,WEREDA 24, Zone 2, Addis Ababa, Ethiopia
40,1990,0.4006912,9,WEREDA 24, Zone 2, Addis Ababa, Ethiopia
40,1987,0.426480795,8,WEREDA 24, Zone 2, Addis Ababa, Ethiopia
40,1989,0.497849371,7,WEREDA 24, Zone 2, Addis Ababa, Ethiopia
40,2004,0.571214775,6,WEREDA 24, Zone 2, Addis Ababa, Ethiopia
40,2002,0.611536258,5,WEREDA 24, Zone 2, Addis Ababa, Ethiopia
40,2008,0.624373921,4,WEREDA 24, Zone 2, Addis Ababa, Ethiopia
40,1996,0.634655666,3,WEREDA 24, Zone 2, Addis Ababa, Ethiopia
40,1984,0.650453677,2,WEREDA 24, Zone 2, Addis Ababa, Ethiopia
40,2013,0.660224917,1,WEREDA 24, Zone 2, Addis Ababa, Ethiopia
41,1983,0.291216898,10,WEREDA 17, Zone 3, Addis Ababa, Ethiopia
41,1990,0.364255482,9,WEREDA 17, Zone 3, Addis Ababa, Ethiopia
41,1991,0.460098208,8,WEREDA 17, Zone 3, Addis Ababa, Ethiopia
41,1985,0.473738866,7,WEREDA 17, Zone 3, Addis Ababa, Ethiopia
41,1987,0.563497012,6,WEREDA 17, Zone 3, Addis Ababa, Ethiopia
41,2008,0.614356218,5,WEREDA 17, Zone 3, Addis Ababa, Ethiopia
41,1984,0.684498111,4,WEREDA 17, Zone 3, Addis Ababa, Ethiopia
41,1989,0.688301743,3,WEREDA 17, Zone 3, Addis Ababa, Ethiopia
41,1986,0.737784599,2,WEREDA 17, Zone 3, Addis Ababa, Ethiopia
41,2002,0.741199422,1,WEREDA 17, Zone 3, Addis Ababa, Ethiopia
42,2002,0.85947449,10,WEREDA 19, Zone 3, Addis Ababa, Ethiopia
42,2011,0.867703198,9,WEREDA 19, Zone 3, Addis Ababa, Ethiopia
42,1984,0.885068606,8,WEREDA 19, Zone 3, Addis Ababa, Ethiopia
42,1986,1.049313101,7,WEREDA 19, Zone 3, Addis Ababa, Ethiopia
42,1991,1.049932526,6,WEREDA 19, Zone 3, Addis Ababa, Ethiopia
42,2013,1.077377698,5,WEREDA 19, Zone 3, Addis Ababa, Ethiopia
42,2008,1.094138666,4,WEREDA 19, Zone 3, Addis Ababa, Ethiopia
42,2009,1.170496903,3,WEREDA 19, Zone 3, Addis Ababa, Ethiopia
42,2005,1.185722667,2,WEREDA 19, Zone 3, Addis Ababa, Ethiopia
42,2001,1.187083998,1,WEREDA 19, Zone 3, Addis Ababa, Ethiopia
43,2011,2.07127178,10,WEREDA 28, Zone 3, Addis Ababa, Ethiopia
43,1991,2.118658907,9,WEREDA 28, Zone 3, Addis Ababa, Ethiopia
43,1992,2.13723364,8,WEREDA 28, Zone 3, Addis Ababa, Ethiopia
43,2001,2.456543992,7,WEREDA 28, Zone 3, Addis Ababa, Ethiopia
43,2008,2.556049306,6,WEREDA 28, Zone 3, Addis Ababa, Ethiopia
43,1984,2.567677609,5,WEREDA 28, Zone 3, Addis Ababa, Ethiopia
43,2005,2.60455485,4,WEREDA 28, Zone 3, Addis Ababa, Ethiopia
43,2009,2.630619729,3,WEREDA 28, Zone 3, Addis Ababa, Ethiopia
43,2002,2.636262046,2,WEREDA 28, Zone 3, Addis Ababa, Ethiopia
43,2013,2.673562152,1,WEREDA 28, Zone 3, Addis Ababa, Ethiopia
44,2002,0.836645744,10,WEREDA 11, Zone 4, Addis Ababa, Ethiopia
44,2013,0.938685875,9,WEREDA 11, Zone 4, Addis Ababa, Ethiopia
44,2014,1.123544942,8,WEREDA 11, Zone 4, Addis Ababa, Ethiopia
44,2008,1.346764367,7,WEREDA 11, Zone 4, Addis Ababa, Ethiopia
44,2001,1.399224545,6,WEREDA 11, Zone 4, Addis Ababa, Ethiopia
44,2009,1.417728262,5,WEREDA 11, Zone 4, Addis Ababa, Ethiopia
44,1984,1.4413175,4,WEREDA 11, Zone 4, Addis Ababa, Ethiopia
44,2011,1.477901664,3,WEREDA 11, Zone 4, Addis Ababa, Ethiopia
44,1988,1.572985178,2,WEREDA 11, Zone 4, Addis Ababa, Ethiopia
44,1987,1.573771094,1,WEREDA 11, Zone 4, Addis Ababa, Ethiopia
45,1984,0.389001483,10,WEREDA 12, Zone 4, Addis Ababa, Ethiopia
45,1983,0.908006045,9,WEREDA 12, Zone 4, Addis Ababa, Ethiopia
45,1991,1.009336537,8,WEREDA 12, Zone 4, Addis Ababa, Ethiopia
45,2009,1.146253952,7,WEREDA 12, Zone 4, Addis Ababa, Ethiopia
45,2011,1.173648345,6,WEREDA 12, Zone 4, Addis Ababa, Ethiopia
45,2008,1.186148686,5,WEREDA 12, Zone 4, Addis Ababa, Ethiopia
45,1986,1.285080391,4,WEREDA 12, Zone 4, Addis Ababa, Ethiopia
45,1992,1.312334218,3,WEREDA 12, Zone 4, Addis Ababa, Ethiopia
45,1985,1.535547482,2,WEREDA 12, Zone 4, Addis Ababa, Ethiopia
45,2003,1.566878428,1,WEREDA 12, Zone 4, Addis Ababa, Ethiopia
46,2011,1.369040025,10,WEREDA 15, Zone 4, Addis Ababa, Ethiopia
46,1991,1.426724634,9,WEREDA 15, Zone 4, Addis Ababa, Ethiopia
46,1984,1.639404028,8,WEREDA 15, Zone 4, Addis Ababa, Ethiopia
46,1992,1.680989348,7,WEREDA 15, Zone 4, Addis Ababa, Ethiopia
46,2005,1.744789278,6,WEREDA 15, Zone 4, Addis Ababa, Ethiopia
46,2001,1.766254902,5,WEREDA 15, Zone 4, Addis Ababa, Ethiopia
46,2002,1.766301566,4,WEREDA 15, Zone 4, Addis Ababa, Ethiopia
46,2008,1.768414265,3,WEREDA 15, Zone 4, Addis Ababa, Ethiopia
46,2009,1.849402978,2,WEREDA 15, Zone 4, Addis Ababa, Ethiopia
46,2013,1.852198849,1,WEREDA 15, Zone 4, Addis Ababa, Ethiopia
47,1984,0.225920174,10,WEREDA 16, Zone 4, Addis Ababa, Ethiopia
47,2009,0.506888569,9,WEREDA 16, Zone 4, Addis Ababa, Ethiopia
47,1991,0.535497598,8,WEREDA 16, Zone 4, Addis Ababa, Ethiopia
47,1983,0.577942651,7,WEREDA 16, Zone 4, Addis Ababa, Ethiopia
47,2011,0.667964252,6,WEREDA 16, Zone 4, Addis Ababa, Ethiopia
47,2002,0.738080886,5,WEREDA 16, Zone 4, Addis Ababa, Ethiopia
47,2008,0.786564806,4,WEREDA 16, Zone 4, Addis Ababa, Ethiopia
47,1986,0.786744944,3,WEREDA 16, Zone 4, Addis Ababa, Ethiopia
47,1985,0.822808632,2,WEREDA 16, Zone 4, Addis Ababa, Ethiopia
47,1992,0.828877566,1,WEREDA 16, Zone 4, Addis Ababa, Ethiopia
48,1984,0.258551948,10,WEREDA 08, Zone 5, Addis Ababa, Ethiopia
48,1990,0.317564721,9,WEREDA 08, Zone 5, Addis Ababa, Ethiopia
48,1983,0.35734708,8,WEREDA 08, Zone 5, Addis Ababa, Ethiopia
48,1985,0.410993169,7,WEREDA 08, Zone 5, Addis Ababa, Ethiopia
48,1991,0.427058763,6,WEREDA 08, Zone 5, Addis Ababa, Ethiopia
48,2011,0.576347089,5,WEREDA 08, Zone 5, Addis Ababa, Ethiopia
48,1993,0.583714192,4,WEREDA 08, Zone 5, Addis Ababa, Ethiopia
48,2006,0.600635712,3,WEREDA 08, Zone 5, Addis Ababa, Ethiopia
48,1987,0.616265622,2,WEREDA 08, Zone 5, Addis Ababa, Ethiopia
48,2002,0.619333385,1,WEREDA 08, Zone 5, Addis Ababa, Ethiopia
49,1984,0.825348688,10,WEREDA 10, Zone 5, Addis Ababa, Ethiopia
49,1990,0.864175034,9,WEREDA 10, Zone 5, Addis Ababa, Ethiopia
49,1991,1.304116856,8,WEREDA 10, Zone 5, Addis Ababa, Ethiopia
49,2008,1.382670918,7,WEREDA 10, Zone 5, Addis Ababa, Ethiopia
49,2009,1.397268237,6,WEREDA 10, Zone 5, Addis Ababa, Ethiopia
49,1983,1.479297608,5,WEREDA 10, Zone 5, Addis Ababa, Ethiopia
49,2004,1.575590868,4,WEREDA 10, Zone 5, Addis Ababa, Ethiopia
49,1985,1.577648897,3,WEREDA 10, Zone 5, Addis Ababa, Ethiopia
49,2013,1.597308821,2,WEREDA 10, Zone 5, Addis Ababa, Ethiopia
49,2007,1.628704543,1,WEREDA 10, Zone 5, Addis Ababa, Ethiopia
50,1984,0.584554574,10,WEREDA 25, Zone 5, Addis Ababa, Ethiopia
50,1990,0.639533853,9,WEREDA 25, Zone 5, Addis Ababa, Ethiopia
50,1983,0.919360461,8,WEREDA 25, Zone 5, Addis Ababa, Ethiopia
50,1985,0.993739132,7,WEREDA 25, Zone 5, Addis Ababa, Ethiopia
50,2009,1.052398759,6,WEREDA 25, Zone 5, Addis Ababa, Ethiopia
50,2008,1.067992163,5,WEREDA 25, Zone 5, Addis Ababa, Ethiopia
50,1991,1.167842019,4,WEREDA 25, Zone 5, Addis Ababa, Ethiopia
50,2007,1.27911749,3,WEREDA 25, Zone 5, Addis Ababa, Ethiopia
50,2004,1.361135959,2,WEREDA 25, Zone 5, Addis Ababa, Ethiopia
50,2013,1.367653587,1,WEREDA 25, Zone 5, Addis Ababa, Ethiopia
51,1990,0.197586732,10,WEREDA 26, Zone 6, Addis Ababa, Ethiopia
51,1983,0.271096441,9,WEREDA 26, Zone 6, Addis Ababa, Ethiopia
51,1991,0.332295183,8,WEREDA 26, Zone 6, Addis Ababa, Ethiopia
51,1985,0.363720669,7,WEREDA 26, Zone 6, Addis Ababa, Ethiopia
51,2008,0.440434273,6,WEREDA 26, Zone 6, Addis Ababa, Ethiopia
51,1984,0.445833017,5,WEREDA 26, Zone 6, Addis Ababa, Ethiopia
51,1993,0.458252894,4,WEREDA 26, Zone 6, Addis Ababa, Ethiopia
51,1986,0.466661339,3,WEREDA 26, Zone 6, Addis Ababa, Ethiopia
51,1994,0.508917601,2,WEREDA 26, Zone 6, Addis Ababa, Ethiopia
51,1987,0.511801912,1,WEREDA 26, Zone 6, Addis Ababa, Ethiopia
52,1984,0.419965818,10,WEREDA 27, Zone 6, Addis Ababa, Ethiopia
52,1990,0.458385502,9,WEREDA 27, Zone 6, Addis Ababa, Ethiopia
52,1985,0.493896139,8,WEREDA 27, Zone 6, Addis Ababa, Ethiopia
52,1983,0.593158764,7,WEREDA 27, Zone 6, Addis Ababa, Ethiopia
52,1991,0.744483702,6,WEREDA 27, Zone 6, Addis Ababa, Ethiopia
52,2008,0.747594854,5,WEREDA 27, Zone 6, Addis Ababa, Ethiopia
52,2013,0.907582613,4,WEREDA 27, Zone 6, Addis Ababa, Ethiopia
52,2009,0.969256372,3,WEREDA 27, Zone 6, Addis Ababa, Ethiopia
52,2002,0.975983001,2,WEREDA 27, Zone 6, Addis Ababa, Ethiopia
52,1986,0.996595563,1,WEREDA 27, Zone 6, Addis Ababa, Ethiopia
53,1984,0.612998883,10,Afambo, Zone 1, Afar, Ethiopia
53,1991,1.003265847,9,Afambo, Zone 1, Afar, Ethiopia
53,1992,1.59318202,8,Afambo, Zone 1, Afar, Ethiopia
53,2009,1.69793786,7,Afambo, Zone 1, Afar, Ethiopia
53,1983,1.724337524,6,Afambo, Zone 1, Afar, Ethiopia
53,1985,1.752708566,5,Afambo, Zone 1, Afar, Ethiopia
53,1994,1.761129774,4,Afambo, Zone 1, Afar, Ethiopia
53,2006,1.77975667,3,Afambo, Zone 1, Afar, Ethiopia
53,2011,1.818361992,2,Afambo, Zone 1, Afar, Ethiopia
53,1990,1.867919253,1,Afambo, Zone 1, Afar, Ethiopia
54,1984,0.509759672,10,Aysaita, Zone 1, Afar, Ethiopia
54,1991,0.915922934,9,Aysaita, Zone 1, Afar, Ethiopia
54,1990,1.270586166,8,Aysaita, Zone 1, Afar, Ethiopia
54,2011,1.274910531,7,Aysaita, Zone 1, Afar, Ethiopia
54,1992,1.2897851,6,Aysaita, Zone 1, Afar, Ethiopia
54,2006,1.307077659,5,Aysaita, Zone 1, Afar, Ethiopia
54,1983,1.346168512,4,Aysaita, Zone 1, Afar, Ethiopia
54,2009,1.419597772,3,Aysaita, Zone 1, Afar, Ethiopia
54,1985,1.4595543,2,Aysaita, Zone 1, Afar, Ethiopia
54,2004,1.484790782,1,Aysaita, Zone 1, Afar, Ethiopia
55,1984,0.671608215,10,Chifra, Zone 1, Afar, Ethiopia
55,1991,1.047280216,9,Chifra, Zone 1, Afar, Ethiopia
55,1983,1.60068055,8,Chifra, Zone 1, Afar, Ethiopia
55,2008,1.658649839,7,Chifra, Zone 1, Afar, Ethiopia
55,1985,1.693876759,6,Chifra, Zone 1, Afar, Ethiopia
55,2009,1.702166715,5,Chifra, Zone 1, Afar, Ethiopia
55,2011,1.714505052,4,Chifra, Zone 1, Afar, Ethiopia
55,1994,1.718977317,3,Chifra, Zone 1, Afar, Ethiopia
55,1992,1.780971624,2,Chifra, Zone 1, Afar, Ethiopia
55,1986,1.861525492,1,Chifra, Zone 1, Afar, Ethiopia
56,1984,0.938435339,10,Dubti, Zone 1, Afar, Ethiopia
56,2011,1.266290744,9,Dubti, Zone 1, Afar, Ethiopia
56,1991,1.39705994,8,Dubti, Zone 1, Afar, Ethiopia
56,2008,1.731524344,7,Dubti, Zone 1, Afar, Ethiopia
56,2009,1.89233018,6,Dubti, Zone 1, Afar, Ethiopia
56,2003,1.918374524,5,Dubti, Zone 1, Afar, Ethiopia
56,2005,1.919242916,4,Dubti, Zone 1, Afar, Ethiopia
56,1983,1.936471903,3,Dubti, Zone 1, Afar, Ethiopia
56,2001,1.937281841,2,Dubti, Zone 1, Afar, Ethiopia
56,1990,1.965111573,1,Dubti, Zone 1, Afar, Ethiopia
57,1984,0.303171842,10,Elidar, Zone 1, Afar, Ethiopia
57,1990,0.553946679,9,Elidar, Zone 1, Afar, Ethiopia
57,1991,0.747858431,8,Elidar, Zone 1, Afar, Ethiopia
57,1983,0.839107078,7,Elidar, Zone 1, Afar, Ethiopia
57,2002,0.885933229,6,Elidar, Zone 1, Afar, Ethiopia
57,2009,0.890629485,5,Elidar, Zone 1, Afar, Ethiopia
57,2011,0.917655902,4,Elidar, Zone 1, Afar, Ethiopia
57,1986,0.930750036,3,Elidar, Zone 1, Afar, Ethiopia
57,2004,0.96205727,2,Elidar, Zone 1, Afar, Ethiopia
57,2005,0.972015876,1,Elidar, Zone 1, Afar, Ethiopia
58,1992,4.393560385,10,Mille, Zone 1, Afar, Ethiopia
58,2011,4.504704465,9,Mille, Zone 1, Afar, Ethiopia
58,1990,4.546873453,8,Mille, Zone 1, Afar, Ethiopia
58,1994,4.630135005,7,Mille, Zone 1, Afar, Ethiopia
58,2002,4.667420289,6,Mille, Zone 1, Afar, Ethiopia
58,2001,4.73091055,5,Mille, Zone 1, Afar, Ethiopia
58,2012,4.765381992,4,Mille, Zone 1, Afar, Ethiopia
58,1984,4.883938283,3,Mille, Zone 1, Afar, Ethiopia
58,1986,4.908991539,2,Mille, Zone 1, Afar, Ethiopia
58,2003,4.960570776,1,Mille, Zone 1, Afar, Ethiopia
59,2012,3.825397852,10,Abala, Zone 2, Afar, Ethiopia
59,1991,3.856621065,9,Abala, Zone 2, Afar, Ethiopia
59,1994,4.026266836,8,Abala, Zone 2, Afar, Ethiopia
59,1992,4.038572365,7,Abala, Zone 2, Afar, Ethiopia
59,2003,4.144165132,6,Abala, Zone 2, Afar, Ethiopia
59,2009,4.155895071,5,Abala, Zone 2, Afar, Ethiopia
59,2013,4.19053876,4,Abala, Zone 2, Afar, Ethiopia
59,1990,4.236526209,3,Abala, Zone 2, Afar, Ethiopia
59,2011,4.238548135,2,Abala, Zone 2, Afar, Ethiopia
59,2014,4.274706393,1,Abala, Zone 2, Afar, Ethiopia
60,2009,4.814862005,10,Afdera, Zone 2, Afar, Ethiopia
60,1986,4.830198641,9,Afdera, Zone 2, Afar, Ethiopia
60,1990,4.83183018,8,Afdera, Zone 2, Afar, Ethiopia
60,1983,4.842766866,7,Afdera, Zone 2, Afar, Ethiopia
60,2012,4.852164641,6,Afdera, Zone 2, Afar, Ethiopia
60,2003,4.902904637,5,Afdera, Zone 2, Afar, Ethiopia
60,2001,4.955523702,4,Afdera, Zone 2, Afar, Ethiopia
60,1992,4.985317027,3,Afdera, Zone 2, Afar, Ethiopia
60,1991,5.065936287,2,Afdera, Zone 2, Afar, Ethiopia
60,1994,5.071784139,1,Afdera, Zone 2, Afar, Ethiopia
61,2009,4.138078415,10,Berahle, Zone 2, Afar, Ethiopia
61,1994,4.177986853,9,Berahle, Zone 2, Afar, Ethiopia
61,1992,4.243587978,8,Berahle, Zone 2, Afar, Ethiopia
61,2011,4.252524587,7,Berahle, Zone 2, Afar, Ethiopia
61,1995,4.280420746,6,Berahle, Zone 2, Afar, Ethiopia
61,2002,4.295456223,5,Berahle, Zone 2, Afar, Ethiopia
61,1990,4.303562195,4,Berahle, Zone 2, Afar, Ethiopia
61,2003,4.376963915,3,Berahle, Zone 2, Afar, Ethiopia
61,2001,4.502387447,2,Berahle, Zone 2, Afar, Ethiopia
61,1984,4.507751933,1,Berahle, Zone 2, Afar, Ethiopia
62,1990,4.813963252,10,Dallol, Zone 2, Afar, Ethiopia
62,1986,4.89683329,9,Dallol, Zone 2, Afar, Ethiopia
62,2009,4.96943774,8,Dallol, Zone 2, Afar, Ethiopia
62,1992,4.993013298,7,Dallol, Zone 2, Afar, Ethiopia
62,1995,5.017163403,6,Dallol, Zone 2, Afar, Ethiopia
62,1983,5.043058861,5,Dallol, Zone 2, Afar, Ethiopia
62,1984,5.056985401,4,Dallol, Zone 2, Afar, Ethiopia
62,2011,5.064268476,3,Dallol, Zone 2, Afar, Ethiopia
62,2003,5.066105213,2,Dallol, Zone 2, Afar, Ethiopia
62,2012,5.125797905,1,Dallol, Zone 2, Afar, Ethiopia
63,2011,3.15613264,10,Erebti, Zone 2, Afar, Ethiopia
63,2009,3.245319003,9,Erebti, Zone 2, Afar, Ethiopia
63,1992,3.314263151,8,Erebti, Zone 2, Afar, Ethiopia
63,2012,3.338765005,7,Erebti, Zone 2, Afar, Ethiopia
63,1994,3.372344011,6,Erebti, Zone 2, Afar, Ethiopia
63,1991,3.48353431,5,Erebti, Zone 2, Afar, Ethiopia
63,1993,3.514043367,4,Erebti, Zone 2, Afar, Ethiopia
63,2001,3.604235153,3,Erebti, Zone 2, Afar, Ethiopia
63,2002,3.608379055,2,Erebti, Zone 2, Afar, Ethiopia
63,2003,3.624735438,1,Erebti, Zone 2, Afar, Ethiopia
64,1994,2.951484848,10,Koneba, Zone 2, Afar, Ethiopia
64,1995,3.154792154,9,Koneba, Zone 2, Afar, Ethiopia
64,1997,3.201419308,8,Koneba, Zone 2, Afar, Ethiopia
64,1984,3.203369346,7,Koneba, Zone 2, Afar, Ethiopia
64,1986,3.270353952,6,Koneba, Zone 2, Afar, Ethiopia
64,2009,3.27184707,5,Koneba, Zone 2, Afar, Ethiopia
64,1983,3.35300957,4,Koneba, Zone 2, Afar, Ethiopia
64,1988,3.354287816,3,Koneba, Zone 2, Afar, Ethiopia
64,1987,3.391211209,2,Koneba, Zone 2, Afar, Ethiopia
64,2007,3.39490501,1,Koneba, Zone 2, Afar, Ethiopia
65,1991,2.452026662,10,Megale, Zone 2, Afar, Ethiopia
65,2003,2.457468396,9,Megale, Zone 2, Afar, Ethiopia
65,1995,2.559831338,8,Megale, Zone 2, Afar, Ethiopia
65,1984,2.598780774,7,Megale, Zone 2, Afar, Ethiopia
65,1992,2.74350529,6,Megale, Zone 2, Afar, Ethiopia
65,2012,2.840005247,5,Megale, Zone 2, Afar, Ethiopia
65,1986,2.846320592,4,Megale, Zone 2, Afar, Ethiopia
65,2009,2.89922649,3,Megale, Zone 2, Afar, Ethiopia
65,2004,2.91126485,2,Megale, Zone 2, Afar, Ethiopia
65,1985,2.996480154,1,Megale, Zone 2, Afar, Ethiopia
66,1991,2.568881882,10,Amibara, Zone 3, Afar, Ethiopia
66,1995,2.76953526,9,Amibara, Zone 3, Afar, Ethiopia
66,1986,2.856032977,8,Amibara, Zone 3, Afar, Ethiopia
66,2003,2.873863493,7,Amibara, Zone 3, Afar, Ethiopia
66,2009,2.917833037,6,Amibara, Zone 3, Afar, Ethiopia
66,1984,2.931868266,5,Amibara, Zone 3, Afar, Ethiopia
66,2002,2.933404945,4,Amibara, Zone 3, Afar, Ethiopia
66,2012,3.038498271,3,Amibara, Zone 3, Afar, Ethiopia
66,2004,3.080764852,2,Amibara, Zone 3, Afar, Ethiopia
66,1994,3.106168162,1,Amibara, Zone 3, Afar, Ethiopia
67,1990,2.607313359,10,Argoba Special, Zone 3, Afar, Ethiopia
67,1995,2.649034777,9,Argoba Special, Zone 3, Afar, Ethiopia
67,2009,2.6711866,8,Argoba Special, Zone 3, Afar, Ethiopia
67,1987,2.681933172,7,Argoba Special, Zone 3, Afar, Ethiopia
67,1984,2.741580972,6,Argoba Special, Zone 3, Afar, Ethiopia
67,2004,2.755577117,5,Argoba Special, Zone 3, Afar, Ethiopia
67,2002,2.811012453,4,Argoba Special, Zone 3, Afar, Ethiopia
67,1985,2.851030132,3,Argoba Special, Zone 3, Afar, Ethiopia
67,1992,2.980921481,2,Argoba Special, Zone 3, Afar, Ethiopia
67,2007,3.01090746,1,Argoba Special, Zone 3, Afar, Ethiopia
68,1991,3.010297258,10,Awash Fentale, Zone 3, Afar, Ethiopia
68,1987,3.068028259,9,Awash Fentale, Zone 3, Afar, Ethiopia
68,1984,3.198066881,8,Awash Fentale, Zone 3, Afar, Ethiopia
68,1990,3.232541475,7,Awash Fentale, Zone 3, Afar, Ethiopia
68,2009,3.345212826,6,Awash Fentale, Zone 3, Afar, Ethiopia
68,1995,3.351351794,5,Awash Fentale, Zone 3, Afar, Ethiopia
68,2004,3.387211305,4,Awash Fentale, Zone 3, Afar, Ethiopia
68,1992,3.441609778,3,Awash Fentale, Zone 3, Afar, Ethiopia
68,2003,3.44438063,2,Awash Fentale, Zone 3, Afar, Ethiopia
68,2002,3.548991147,1,Awash Fentale, Zone 3, Afar, Ethiopia
69,1984,2.590795758,10,Bure Mudaytu, Zone 3, Afar, Ethiopia
69,1991,2.640866328,9,Bure Mudaytu, Zone 3, Afar, Ethiopia
69,1985,2.740727559,8,Bure Mudaytu, Zone 3, Afar, Ethiopia
69,1995,2.805243936,7,Bure Mudaytu, Zone 3, Afar, Ethiopia
69,2009,2.833956685,6,Bure Mudaytu, Zone 3, Afar, Ethiopia
69,2012,2.891902278,5,Bure Mudaytu, Zone 3, Afar, Ethiopia
69,1987,2.956827619,4,Bure Mudaytu, Zone 3, Afar, Ethiopia
69,2003,2.9776257,3,Bure Mudaytu, Zone 3, Afar, Ethiopia
69,1986,3.004985276,2,Bure Mudaytu, Zone 3, Afar, Ethiopia
69,1988,3.026014004,1,Bure Mudaytu, Zone 3, Afar, Ethiopia
70,1991,2.533472177,10,Dulecha, Zone 3, Afar, Ethiopia
70,1986,2.750501441,9,Dulecha, Zone 3, Afar, Ethiopia
70,1984,2.887287583,8,Dulecha, Zone 3, Afar, Ethiopia
70,2012,2.962667769,7,Dulecha, Zone 3, Afar, Ethiopia
70,1994,3.011478808,6,Dulecha, Zone 3, Afar, Ethiopia
70,2009,3.025181976,5,Dulecha, Zone 3, Afar, Ethiopia
70,1995,3.047215973,4,Dulecha, Zone 3, Afar, Ethiopia
70,2003,3.088101077,3,Dulecha, Zone 3, Afar, Ethiopia
70,1983,3.203375285,2,Dulecha, Zone 3, Afar, Ethiopia
70,2002,3.23640693,1,Dulecha, Zone 3, Afar, Ethiopia
71,1992,2.282605084,10,Gewane, Zone 3, Afar, Ethiopia
71,1995,2.421177068,9,Gewane, Zone 3, Afar, Ethiopia
71,1984,2.482164777,8,Gewane, Zone 3, Afar, Ethiopia
71,1991,2.507289479,7,Gewane, Zone 3, Afar, Ethiopia
71,2004,2.551367251,6,Gewane, Zone 3, Afar, Ethiopia
71,2009,2.632380988,5,Gewane, Zone 3, Afar, Ethiopia
71,1987,2.683039902,4,Gewane, Zone 3, Afar, Ethiopia
71,1985,2.822273642,3,Gewane, Zone 3, Afar, Ethiopia
71,2005,2.83802757,2,Gewane, Zone 3, Afar, Ethiopia
71,2014,2.864830144,1,Gewane, Zone 3, Afar, Ethiopia
72,1984,2.287083339,10,Ewa, Zone 4, Afar, Ethiopia
72,1985,2.379055349,9,Ewa, Zone 4, Afar, Ethiopia
