Year,value,Village
2000,180.0,BilbWuha
2001,194.5,BilbWuha
2002,200.6,BilbWuha
2003,185.4,BilbWuha
2004,126.50000000000001,BilbWuha
2005,277.3,BilbWuha
2006,156.8,BilbWuha
2007,257.70000000000005,BilbWuha
2008,197.60000000000002,BilbWuha
2009,202.9,BilbWuha
2010,146.2,BilbWuha
2011,175.60000000000002,BilbWuha
2012,186.4,BilbWuha
2013,196.2,BilbWuha
2014,124.6,BilbWuha
2015,172.7,BilbWuha
2016,149.3,BilbWuha
2017,182.2,BilbWuha
2018,244.0,BilbWuha
2019,191.8,BilbWuha
1983,109.3583333333333,Birkutea
1984,165.6,Birkutea
1985,157.6,Birkutea
1986,268.70000000000005,Birkutea
1987,161.95277777777778,Birkutea
1988,224.8,Birkutea
1989,189.2,Birkutea
1990,115.80000000000001,Birkutea
1991,371.6,Birkutea
1992,93.80000000000001,Birkutea
1993,82.4,Birkutea
1994,214.89999999999998,Birkutea
1995,94.5,Birkutea
1996,264.0,Birkutea
1997,254.9,Birkutea
1998,199.6,Birkutea
1999,284.1,Birkutea
2000,214.5,Birkutea
2001,216.7,Birkutea
2002,215.7,Birkutea
2003,254.9,Birkutea
2004,129.7,Birkutea
2005,297.8,Birkutea
2006,166.7,Birkutea
2007,321.29999999999995,Birkutea
2008,218.7,Birkutea
2009,238.89999999999998,Birkutea
2010,183.3,Birkutea
2011,220.3,Birkutea
2012,267.8,Birkutea
2013,220.0,Birkutea
2014,127.9,Birkutea
2015,245.89999999999998,Birkutea
2016,205.5,Birkutea
2017,253.4,Birkutea
2018,304.0,Birkutea
2019,220.10000000000002,Birkutea
1983,201.71944444444443,Boneya
1984,165.3,Boneya
1985,304.6,Boneya
1986,258.8634920634921,Boneya
1987,160.5746031746032,Boneya
1988,468.3,Boneya
1989,268.6,Boneya
1990,246.89999999999998,Boneya
1991,300.9,Boneya
1992,186.8,Boneya
1993,218.20000000000002,Boneya
1994,287.6,Boneya
1995,288.0,Boneya
1996,349.4,Boneya
1997,231.90000000000003,Boneya
1998,394.7,Boneya
1999,397.0,Boneya
2000,410.80000000000007,Boneya
2001,377.0,Boneya
2002,256.1,Boneya
2003,288.20000000000005,Boneya
2004,287.0,Boneya
2005,307.90000000000003,Boneya
2006,307.6,Boneya
2007,317.5,Boneya
2008,348.1,Boneya
2009,255.6,Boneya
2010,416.59999999999997,Boneya
2011,291.5,Boneya
2012,410.7,Boneya
2013,418.7,Boneya
2014,266.7,Boneya
2015,164.4,Boneya
2016,397.8,Boneya
2017,355.70000000000005,Boneya
2018,318.5,Boneya
2019,293.5,Boneya
1983,139.1361111111111,Burkoche
1984,139.79999999999998,Burkoche
1985,211.2,Burkoche
1986,237.03333333333302,Burkoche
1987,96.5083333333333,Burkoche
1988,468.8,Burkoche
1989,254.59999999999997,Burkoche
1990,264.5,Burkoche
1991,270.1,Burkoche
1992,130.5,Burkoche
1993,193.29999999999998,Burkoche
1994,299.5,Burkoche
1995,229.10000000000002,Burkoche
1996,288.6,Burkoche
1997,214.9,Burkoche
1998,416.9,Burkoche
1999,341.70000000000005,Burkoche
2000,318.4,Burkoche
2001,351.1,Burkoche
2002,204.7,Burkoche
2003,235.20000000000002,Burkoche
2004,188.60000000000002,Burkoche
2005,295.59999999999997,Burkoche
2006,184.39999999999998,Burkoche
2007,350.29999999999995,Burkoche
2008,249.4,Burkoche
2009,237.20000000000002,Burkoche
2010,365.4,Burkoche
2011,245.90000000000003,Burkoche
2012,365.70000000000005,Burkoche
2013,307.6,Burkoche
2014,195.5,Burkoche
2015,141.9,Burkoche
2016,312.29999999999995,Burkoche
2017,252.99999999999997,Burkoche
2018,230.6,Burkoche
2019,172.0,Burkoche
1983,49.1416666666667,Cheli
1984,77.4,Cheli
1985,102.6,Cheli
1986,220.7,Cheli
1987,108.60555555555561,Cheli
1988,95.3,Cheli
1989,144.2,Cheli
1990,54.4,Cheli
1991,152.4,Cheli
1992,60.9,Cheli
1993,107.3,Cheli
1994,135.5,Cheli
1995,82.4,Cheli
1996,199.5,Cheli
1997,206.4,Cheli
1998,110.3,Cheli
1999,157.6,Cheli
2000,125.3,Cheli
2001,125.4,Cheli
2002,96.2,Cheli
2003,162.8,Cheli
2004,91.4,Cheli
2005,142.4,Cheli
2006,132.5,Cheli
2007,197.1,Cheli
2008,109.0,Cheli
2009,128.2,Cheli
2010,170.0,Cheli
2011,169.4,Cheli
2012,149.2,Cheli
2013,122.3,Cheli
2014,90.30000000000001,Cheli
2015,121.1,Cheli
2016,155.3,Cheli
2017,137.5,Cheli
2018,172.1,Cheli
2019,193.79999999999998,Cheli
1983,132.1416666666667,Darubekeda
1984,63.4,Darubekeda
1985,228.2,Darubekeda
1986,334.344444444445,Darubekeda
1987,187.1222222222223,Darubekeda
1988,547.9,Darubekeda
1989,315.09999999999997,Darubekeda
1990,286.0,Darubekeda
1991,297.2,Darubekeda
1992,207.9,Darubekeda
1993,191.5,Darubekeda
1994,286.2,Darubekeda
1995,350.0,Darubekeda
1996,416.2,Darubekeda
1997,281.90000000000003,Darubekeda
1998,532.4,Darubekeda
1999,386.7,Darubekeda
2000,607.3,Darubekeda
2001,448.19999999999993,Darubekeda
2002,285.4,Darubekeda
2003,322.79999999999995,Darubekeda
2004,313.29999999999995,Darubekeda
2005,322.3,Darubekeda
2006,369.6,Darubekeda
2007,610.8,Darubekeda
2008,325.4,Darubekeda
2009,269.29999999999995,Darubekeda
2010,556.4,Darubekeda
2011,439.1,Darubekeda
2012,511.59999999999997,Darubekeda
2013,463.0,Darubekeda
2014,321.2,Darubekeda
2015,221.5,Darubekeda
2016,478.9,Darubekeda
2017,310.5,Darubekeda
2018,356.0,Darubekeda
2019,385.0,Darubekeda
1983,241.9555555555556,DeberAbaJale
1984,207.1,DeberAbaJale
1985,295.1,DeberAbaJale
1986,324.138888888889,DeberAbaJale
1987,163.625,DeberAbaJale
1988,616.4,DeberAbaJale
1989,339.40000000000003,DeberAbaJale
1990,359.9,DeberAbaJale
1991,420.6,DeberAbaJale
1992,208.6,DeberAbaJale
1993,239.8,DeberAbaJale
1994,384.6,DeberAbaJale
1995,310.2,DeberAbaJale
1996,386.0,DeberAbaJale
1997,284.0,DeberAbaJale
1998,550.0,DeberAbaJale
1999,458.9,DeberAbaJale
2000,470.30000000000007,DeberAbaJale
2001,481.9,DeberAbaJale
2002,270.6,DeberAbaJale
2003,355.69999999999993,DeberAbaJale
2004,290.40000000000003,DeberAbaJale
2005,437.0,DeberAbaJale
2006,308.2,DeberAbaJale
2007,406.7,DeberAbaJale
2008,368.59999999999997,DeberAbaJale
2009,340.1,DeberAbaJale
2010,496.6,DeberAbaJale
2011,365.3,DeberAbaJale
2012,516.5,DeberAbaJale
2013,482.2,DeberAbaJale
2014,250.1,DeberAbaJale
2015,291.6,DeberAbaJale
2016,437.0,DeberAbaJale
2017,443.70000000000005,DeberAbaJale
2018,309.2,DeberAbaJale
2019,278.20000000000005,DeberAbaJale
1983,91.1111111111111,Deberkerbye
1984,79.6,Deberkerbye
1985,166.4,Deberkerbye
1986,212.79999999999998,Deberkerbye
1987,207.1305555555556,Deberkerbye
1988,154.10000000000002,Deberkerbye
1989,163.10000000000002,Deberkerbye
1990,84.30000000000001,Deberkerbye
1991,152.5,Deberkerbye
1992,124.5,Deberkerbye
1993,143.4,Deberkerbye
1994,164.2,Deberkerbye
1995,137.5,Deberkerbye
1996,198.2,Deberkerbye
1997,226.0,Deberkerbye
1998,110.2,Deberkerbye
1999,151.0,Deberkerbye
2000,128.8,Deberkerbye
2001,116.3,Deberkerbye
2002,111.6,Deberkerbye
2003,159.5,Deberkerbye
2004,121.7,Deberkerbye
2005,216.0,Deberkerbye
2006,155.3,Deberkerbye
2007,184.7,Deberkerbye
2008,151.3,Deberkerbye
2009,194.8,Deberkerbye
2010,169.39999999999998,Deberkerbye
2011,194.6,Deberkerbye
2012,198.5,Deberkerbye
2013,128.8,Deberkerbye
2014,156.8,Deberkerbye
2015,100.9,Deberkerbye
2016,186.4,Deberkerbye
2017,185.60000000000002,Deberkerbye
2018,185.5,Deberkerbye
2019,224.3,Deberkerbye
1983,219.3,DebrAbay
1984,226.130303030303,DebrAbay
1985,357.0,DebrAbay
1986,281.78300144300135,DebrAbay
1987,232.0552236652237,DebrAbay
1988,490.40000000000003,DebrAbay
1989,335.5,DebrAbay
1990,354.0,DebrAbay
1991,329.20000000000005,DebrAbay
1992,265.79999999999995,DebrAbay
1993,254.230303030303,DebrAbay
1994,360.70000000000005,DebrAbay
1995,395.2,DebrAbay
1996,432.0,DebrAbay
1997,249.7,DebrAbay
1998,564.5,DebrAbay
1999,401.8,DebrAbay
2000,553.6,DebrAbay
2001,484.20000000000005,DebrAbay
2002,334.5,DebrAbay
2003,392.20000000000005,DebrAbay
2004,400.7,DebrAbay
2005,347.7,DebrAbay
2006,358.7,DebrAbay
2007,376.79999999999995,DebrAbay
2008,415.3,DebrAbay
2009,301.20000000000005,DebrAbay
2010,614.0,DebrAbay
2011,390.9,DebrAbay
2012,509.0,DebrAbay
2013,502.4,DebrAbay
2014,344.7,DebrAbay
2015,226.8,DebrAbay
2016,500.90000000000003,DebrAbay
2017,491.7,DebrAbay
2018,269.8,DebrAbay
2019,306.0,DebrAbay
1983,188.60000000000002,DebreAliays
1984,195.0272727272727,DebreAliays
1985,326.00000000000006,DebreAliays
1986,275.2083044733049,DebreAliays
1987,212.0499711399712,DebreAliays
1988,481.79999999999995,DebreAliays
1989,308.7,DebreAliays
1990,301.7,DebreAliays
1991,335.9,DebreAliays
1992,231.9,DebreAliays
1993,238.0272727272727,DebreAliays
1994,343.7,DebreAliays
1995,393.0,DebreAliays
1996,403.4,DebreAliays
1997,265.4,DebreAliays
1998,530.5999999999999,DebreAliays
1999,393.70000000000005,DebreAliays
2000,532.2,DebreAliays
2001,464.4,DebreAliays
2002,336.6,DebreAliays
2003,390.90000000000003,DebreAliays
2004,388.29999999999995,DebreAliays
2005,318.1,DebreAliays
2006,339.4,DebreAliays
2007,374.6,DebreAliays
2008,382.5,DebreAliays
2009,296.0,DebreAliays
2010,613.9,DebreAliays
2011,374.0,DebreAliays
2012,480.80000000000007,DebreAliays
2013,478.7,DebreAliays
2014,322.70000000000005,DebreAliays
2015,216.9,DebreAliays
2016,469.5,DebreAliays
2017,444.7,DebreAliays
2018,262.2,DebreAliays
2019,296.2,DebreAliays
1983,82.4,Debrebirhan
1984,72.1,Debrebirhan
1985,142.7,Debrebirhan
1986,188.7185714285715,Debrebirhan
1987,119.81579365079361,Debrebirhan
1988,290.20000000000005,Debrebirhan
1989,139.7,Debrebirhan
1990,118.80000000000001,Debrebirhan
1991,114.69999999999999,Debrebirhan
1992,164.0,Debrebirhan
1993,128.0,Debrebirhan
1994,131.9,Debrebirhan
1995,236.9,Debrebirhan
1996,156.4,Debrebirhan
1997,103.4,Debrebirhan
1998,248.8,Debrebirhan
1999,189.7,Debrebirhan
2000,242.5,Debrebirhan
2001,289.79999999999995,Debrebirhan
2002,164.3,Debrebirhan
2003,183.7,Debrebirhan
2004,200.2,Debrebirhan
2005,175.5,Debrebirhan
2006,135.29999999999998,Debrebirhan
2007,253.7,Debrebirhan
2008,161.3,Debrebirhan
2009,117.3,Debrebirhan
2010,253.9,Debrebirhan
2011,235.29999999999998,Debrebirhan
2012,225.89999999999998,Debrebirhan
2013,226.70000000000002,Debrebirhan
2014,190.3,Debrebirhan
2015,143.0,Debrebirhan
2016,289.09999999999997,Debrebirhan
2017,125.5,Debrebirhan
2018,204.4,Debrebirhan
2019,192.2,Debrebirhan
1983,103.6222222222222,Debrebrhan
1984,78.1,Debrebrhan
1985,154.7,Debrebrhan
1986,192.52222222222218,Debrebrhan
1987,98.38611111111109,Debrebrhan
1988,289.1,Debrebrhan
1989,138.89999999999998,Debrebrhan
1990,145.2,Debrebrhan
1991,114.9,Debrebrhan
1992,126.9,Debrebrhan
1993,139.6,Debrebrhan
1994,219.5,Debrebrhan
1995,286.29999999999995,Debrebrhan
1996,183.29999999999998,Debrebrhan
1997,176.2,Debrebrhan
1998,290.9,Debrebrhan
1999,204.0,Debrebrhan
2000,166.89999999999998,Debrebrhan
2001,193.1,Debrebrhan
2002,97.7,Debrebrhan
2003,148.2,Debrebrhan
2004,142.1,Debrebrhan
2005,197.0,Debrebrhan
2006,126.4,Debrebrhan
2007,335.8,Debrebrhan
2008,171.5,Debrebrhan
2009,166.4,Debrebrhan
2010,292.2,Debrebrhan
2011,204.4,Debrebrhan
2012,241.10000000000002,Debrebrhan
2013,229.79999999999998,Debrebrhan
2014,145.0,Debrebrhan
2015,135.3,Debrebrhan
2016,251.79999999999998,Debrebrhan
2017,123.2,Debrebrhan
2018,184.89999999999998,Debrebrhan
2019,146.4,Debrebrhan
1983,216.9,DebreGenet
1984,216.6454545454545,DebreGenet
1985,367.5,DebreGenet
1986,302.7986291486294,DebreGenet
1987,234.91529581529582,DebreGenet
1988,534.1999999999999,DebreGenet
1989,320.70000000000005,DebreGenet
1990,332.6,DebreGenet
1991,348.59999999999997,DebreGenet
1992,257.8,DebreGenet
1993,259.4454545454545,DebreGenet
1994,362.8,DebreGenet
1995,432.90000000000003,DebreGenet
1996,440.7,DebreGenet
1997,260.7,DebreGenet
1998,592.6,DebreGenet
1999,419.29999999999995,DebreGenet
2000,580.8,DebreGenet
2001,508.9,DebreGenet
2002,369.09999999999997,DebreGenet
2003,418.6,DebreGenet
2004,417.1,DebreGenet
2005,359.1,DebreGenet
2006,361.8,DebreGenet
2007,406.99999999999994,DebreGenet
2008,418.2,DebreGenet
2009,316.1,DebreGenet
2010,662.5,DebreGenet
2011,414.6,DebreGenet
2012,514.8,DebreGenet
2013,519.0,DebreGenet
2014,350.7,DebreGenet
2015,241.2,DebreGenet
2016,502.2,DebreGenet
2017,495.7,DebreGenet
2018,286.2,DebreGenet
2019,322.5,DebreGenet
1983,109.375,DebreGenetA
1984,145.6,DebreGenetA
1985,209.9,DebreGenetA
1986,216.508333333333,DebreGenetA
1987,133.6444444444445,DebreGenetA
1988,271.1,DebreGenetA
1989,149.4,DebreGenetA
1990,153.5,DebreGenetA
1991,148.1,DebreGenetA
1992,152.10000000000002,DebreGenetA
1993,165.9,DebreGenetA
1994,215.20000000000002,DebreGenetA
1995,233.8,DebreGenetA
1996,188.0,DebreGenetA
1997,159.9,DebreGenetA
1998,305.2,DebreGenetA
1999,234.60000000000002,DebreGenetA
2000,229.5,DebreGenetA
2001,215.4,DebreGenetA
2002,131.0,DebreGenetA
2003,182.5,DebreGenetA
2004,159.3,DebreGenetA
2005,216.4,DebreGenetA
2006,152.5,DebreGenetA
2007,284.6,DebreGenetA
2008,196.39999999999998,DebreGenetA
2009,216.5,DebreGenetA
2010,237.9,DebreGenetA
2011,186.1,DebreGenetA
2012,234.0,DebreGenetA
2013,200.5,DebreGenetA
2014,191.4,DebreGenetA
2015,145.8,DebreGenetA
2016,240.5,DebreGenetA
2017,175.10000000000002,DebreGenetA
2018,196.8,DebreGenetA
2019,172.79999999999998,DebreGenetA
1983,51.6194444444444,DebreGenetK
1984,65.8,DebreGenetK
1985,111.1,DebreGenetK
1986,250.0,DebreGenetK
1987,149.0388888888889,DebreGenetK
1988,129.5,DebreGenetK
1989,150.89999999999998,DebreGenetK
1990,68.9,DebreGenetK
1991,142.7,DebreGenetK
1992,78.6,DebreGenetK
1993,124.5,DebreGenetK
1994,155.7,DebreGenetK
1995,80.2,DebreGenetK
1996,203.8,DebreGenetK
1997,192.0,DebreGenetK
1998,120.60000000000001,DebreGenetK
1999,152.0,DebreGenetK
2000,113.4,DebreGenetK
2001,108.8,DebreGenetK
2002,86.9,DebreGenetK
2003,178.3,DebreGenetK
2004,95.19999999999999,DebreGenetK
2005,137.9,DebreGenetK
2006,159.0,DebreGenetK
2007,181.8,DebreGenetK
2008,123.6,DebreGenetK
2009,157.3,DebreGenetK
2010,152.7,DebreGenetK
2011,192.7,DebreGenetK
2012,197.60000000000002,DebreGenetK
2013,125.69999999999999,DebreGenetK
2014,123.2,DebreGenetK
2015,130.4,DebreGenetK
2016,168.89999999999998,DebreGenetK
2017,149.5,DebreGenetK
2018,199.2,DebreGenetK
2019,191.2,DebreGenetK
1983,199.9,DebreGeorgis
1984,185.27878787878788,DebreGeorgis
1985,333.70000000000005,DebreGeorgis
1986,279.5288672438669,DebreGeorgis
1987,217.42331168831183,DebreGeorgis
1988,521.4000000000001,DebreGeorgis
1989,301.0,DebreGeorgis
1990,307.40000000000003,DebreGeorgis
1991,331.8,DebreGeorgis
1992,239.6,DebreGeorgis
1993,245.57878787878792,DebreGeorgis
1994,351.7,DebreGeorgis
1995,405.2,DebreGeorgis
1996,415.20000000000005,DebreGeorgis
1997,262.90000000000003,DebreGeorgis
1998,548.6,DebreGeorgis
1999,411.4,DebreGeorgis
2000,534.8000000000001,DebreGeorgis
2001,487.90000000000003,DebreGeorgis
2002,334.40000000000003,DebreGeorgis
2003,392.09999999999997,DebreGeorgis
2004,396.2,DebreGeorgis
2005,326.8,DebreGeorgis
2006,335.0,DebreGeorgis
2007,377.59999999999997,DebreGeorgis
2008,364.9,DebreGeorgis
2009,297.3,DebreGeorgis
2010,650.5999999999999,DebreGeorgis
2011,386.1,DebreGeorgis
2012,488.29999999999995,DebreGeorgis
2013,485.3,DebreGeorgis
2014,333.6,DebreGeorgis
2015,229.0,DebreGeorgis
2016,495.4,DebreGeorgis
2017,433.3,DebreGeorgis
2018,281.6,DebreGeorgis
2019,295.4,DebreGeorgis
1983,231.70000000000002,DebreKidusan
1984,249.4454545454546,DebreKidusan
1985,384.59999999999997,DebreKidusan
1986,303.8710101010096,DebreKidusan
1987,232.7987878787878,DebreKidusan
1988,537.3000000000001,DebreKidusan
1989,344.5,DebreKidusan
1990,360.7,DebreKidusan
1991,352.9,DebreKidusan
1992,272.90000000000003,DebreKidusan
1993,264.6454545454545,DebreKidusan
1994,380.1,DebreKidusan
1995,425.0,DebreKidusan
1996,468.79999999999995,DebreKidusan
1997,246.0,DebreKidusan
1998,596.0999999999999,DebreKidusan
1999,424.2,DebreKidusan
2000,586.0,DebreKidusan
2001,503.8,DebreKidusan
2002,346.4,DebreKidusan
2003,420.09999999999997,DebreKidusan
2004,422.7,DebreKidusan
2005,364.0,DebreKidusan
2006,384.20000000000005,DebreKidusan
2007,401.9,DebreKidusan
2008,446.4,DebreKidusan
2009,315.7,DebreKidusan
2010,651.5999999999999,DebreKidusan
2011,411.3,DebreKidusan
2012,531.5999999999999,DebreKidusan
2013,535.8,DebreKidusan
2014,353.5,DebreKidusan
2015,243.4,DebreKidusan
2016,513.3,DebreKidusan
2017,529.5,DebreKidusan
2018,295.1,DebreKidusan
2019,336.5,DebreKidusan
1983,204.2,Debremawie
1984,210.0787878787879,Debremawie
1985,348.70000000000005,Debremawie
1986,275.1355339105339,Debremawie
1987,221.93275613275608,Debremawie
1988,483.3,Debremawie
1989,313.4,Debremawie
1990,307.5,Debremawie
1991,329.6,Debremawie
1992,242.5,Debremawie
1993,250.07878787878792,Debremawie
1994,354.79999999999995,Debremawie
1995,397.20000000000005,Debremawie
1996,405.5,Debremawie
1997,258.8,Debremawie
1998,540.6,Debremawie
1999,405.90000000000003,Debremawie
2000,535.9,Debremawie
2001,474.2,Debremawie
2002,341.9,Debremawie
2003,393.20000000000005,Debremawie
2004,395.1,Debremawie
2005,332.49999999999994,Debremawie
2006,347.0,Debremawie
2007,378.0,Debremawie
2008,395.4,Debremawie
2009,290.1,Debremawie
2010,606.3,Debremawie
2011,381.3,Debremawie
2012,485.5,Debremawie
2013,490.70000000000005,Debremawie
2014,324.1,Debremawie
2015,218.2,Debremawie
2016,477.20000000000005,Debremawie
2017,477.6,Debremawie
2018,266.1,Debremawie
2019,299.7,Debremawie
1983,89.4,Debreselam
1984,81.8,Debreselam
1985,142.79999999999998,Debreselam
1986,187.1857142857143,Debreselam
1987,118.277380952381,Debreselam
1988,285.7,Debreselam
1989,141.1,Debreselam
1990,118.7,Debreselam
1991,114.49999999999999,Debreselam
1992,158.89999999999998,Debreselam
1993,122.4,Debreselam
1994,129.10000000000002,Debreselam
1995,222.4,Debreselam
1996,156.8,Debreselam
1997,112.0,Debreselam
1998,232.4,Debreselam
1999,190.6,Debreselam
2000,238.2,Debreselam
2001,262.5,Debreselam
2002,151.8,Debreselam
2003,165.0,Debreselam
2004,199.7,Debreselam
2005,164.2,Debreselam
2006,140.2,Debreselam
2007,245.1,Debreselam
2008,168.1,Debreselam
2009,125.5,Debreselam
2010,238.8,Debreselam
2011,211.3,Debreselam
2012,243.4,Debreselam
2013,203.89999999999998,Debreselam
2014,184.0,Debreselam
2015,148.5,Debreselam
2016,258.6,Debreselam
2017,136.5,Debreselam
2018,192.10000000000002,Debreselam
2019,179.2,Debreselam
1983,73.31666666666669,Debrinetseb
1984,70.5,Debrinetseb
1985,133.1,Debrinetseb
1986,213.5,Debrinetseb
1987,175.9111111111111,Debrinetseb
1988,152.0,Debrinetseb
1989,146.0,Debrinetseb
1990,70.6,Debrinetseb
1991,146.4,Debrinetseb
1992,74.4,Debrinetseb
1993,136.9,Debrinetseb
1994,151.5,Debrinetseb
1995,108.4,Debrinetseb
1996,214.9,Debrinetseb
1997,186.4,Debrinetseb
1998,98.3,Debrinetseb
1999,143.5,Debrinetseb
2000,118.89999999999999,Debrinetseb
2001,107.5,Debrinetseb
2002,97.6,Debrinetseb
2003,161.10000000000002,Debrinetseb
2004,125.1,Debrinetseb
2005,165.2,Debrinetseb
2006,156.4,Debrinetseb
2007,172.4,Debrinetseb
2008,130.2,Debrinetseb
2009,165.2,Debrinetseb
2010,166.10000000000002,Debrinetseb
2011,194.39999999999998,Debrinetseb
2012,174.7,Debrinetseb
2013,106.1,Debrinetseb
2014,138.0,Debrinetseb
2015,122.19999999999999,Debrinetseb
2016,166.4,Debrinetseb
2017,148.2,Debrinetseb
2018,196.5,Debrinetseb
2019,206.79999999999998,Debrinetseb
1983,37.352777777777796,Dekera
1984,63.0,Dekera
1985,69.8,Dekera
1986,197.1,Dekera
1987,75.2138888888889,Dekera
1988,86.60000000000001,Dekera
1989,135.9,Dekera
1990,50.5,Dekera
1991,139.0,Dekera
1992,53.2,Dekera
1993,81.19999999999999,Dekera
1994,112.5,Dekera
1995,87.2,Dekera
1996,180.8,Dekera
1997,175.9,Dekera
1998,98.4,Dekera
1999,140.5,Dekera
2000,116.5,Dekera
2001,101.2,Dekera
2002,85.69999999999999,Dekera
2003,147.89999999999998,Dekera
2004,72.8,Dekera
2005,110.10000000000001,Dekera
2006,116.69999999999999,Dekera
2007,175.2,Dekera
2008,91.19999999999999,Dekera
2009,99.10000000000001,Dekera
2010,135.9,Dekera
2011,140.0,Dekera
2012,127.5,Dekera
2013,105.80000000000001,Dekera
2014,70.1,Dekera
2015,85.8,Dekera
2016,138.7,Dekera
2017,123.1,Dekera
2018,143.70000000000002,Dekera
2019,152.60000000000002,Dekera
1983,198.0,DembezaAmbaLay
1984,208.5121212121212,DembezaAmbaLay
1985,355.9,DembezaAmbaLay
1986,292.3395021645024,DembezaAmbaLay
1987,225.6117243867244,DembezaAmbaLay
1988,516.1,DembezaAmbaLay
1989,321.2,DembezaAmbaLay
1990,315.4,DembezaAmbaLay
1991,347.20000000000005,DembezaAmbaLay
1992,251.20000000000002,DembezaAmbaLay
1993,258.1121212121212,DembezaAmbaLay
1994,359.1,DembezaAmbaLay
1995,406.59999999999997,DembezaAmbaLay
1996,420.50000000000006,DembezaAmbaLay
1997,266.0,DembezaAmbaLay
1998,566.1,DembezaAmbaLay
1999,415.5,DembezaAmbaLay
2000,564.0,DembezaAmbaLay
2001,497.2,DembezaAmbaLay
2002,347.90000000000003,DembezaAmbaLay
2003,408.0,DembezaAmbaLay
2004,418.7,DembezaAmbaLay
2005,341.0,DembezaAmbaLay
2006,353.6,DembezaAmbaLay
2007,391.20000000000005,DembezaAmbaLay
2008,402.7,DembezaAmbaLay
2009,309.3,DembezaAmbaLay
2010,641.1,DembezaAmbaLay
2011,402.09999999999997,DembezaAmbaLay
2012,503.4,DembezaAmbaLay
2013,501.29999999999995,DembezaAmbaLay
2014,341.2,DembezaAmbaLay
2015,229.1,DembezaAmbaLay
2016,487.20000000000005,DembezaAmbaLay
2017,480.7,DembezaAmbaLay
2018,277.3,DembezaAmbaLay
2019,308.8,DembezaAmbaLay
1983,236.16666666666669,Derit
1984,218.7,Derit
1985,347.0,Derit
1986,318.99142857142823,Derit
1987,219.9914285714286,Derit
1988,573.4,Derit
1989,355.4,Derit
1990,308.79999999999995,Derit
1991,387.0,Derit
1992,205.10000000000002,Derit
1993,283.5,Derit
1994,344.59999999999997,Derit
1995,335.1,Derit
1996,500.6,Derit
1997,305.6,Derit
1998,527.1,Derit
1999,460.69999999999993,Derit
2000,552.0999999999999,Derit
2001,516.5,Derit
2002,344.9,Derit
2003,405.2,Derit
2004,370.09999999999997,Derit
2005,363.3,Derit
2006,354.9,Derit
2007,401.1,Derit
2008,420.1,Derit
2009,293.9,Derit
2010,581.0999999999999,Derit
2011,392.70000000000005,Derit
2012,515.1,Derit
2013,510.5,Derit
2014,327.9,Derit
2015,257.2,Derit
2016,514.4000000000001,Derit
2017,486.6,Derit
2018,425.9,Derit
2019,370.99999999999994,Derit
1983,132.25,Derita
1984,181.10000000000002,Derita
1985,202.1,Derita
1986,261.7,Derita
1987,186.7027777777778,Derita
1988,244.5,Derita
1989,210.4,Derita
1990,133.0,Derita
1991,382.6,Derita
1992,122.4,Derita
1993,122.5,Derita
1994,254.5,Derita
1995,118.5,Derita
1996,252.29999999999998,Derita
1997,268.7,Derita
1998,210.8,Derita
1999,280.0,Derita
2000,233.6,Derita
2001,240.5,Derita
2002,260.3,Derita
2003,262.4,Derita
2004,153.8,Derita
2005,351.5,Derita
2006,189.10000000000002,Derita
2007,304.1,Derita
2008,223.8,Derita
2009,257.0,Derita
2010,197.0,Derita
2011,221.7,Derita
2012,262.4,Derita
2013,208.4,Derita
2014,155.5,Derita
2015,227.2,Derita
2016,189.39999999999998,Derita
2017,265.6,Derita
2018,299.3,Derita
2019,225.70000000000002,Derita
1983,158.7388888888889,Dinkashena
1984,84.0,Dinkashena
1985,220.9,Dinkashena
1986,347.844761904762,Dinkashena
1987,196.8808730158729,Dinkashena
1988,558.0,Dinkashena
1989,281.8,Dinkashena
1990,272.1,Dinkashena
1991,289.90000000000003,Dinkashena
1992,223.6,Dinkashena
1993,198.10000000000002,Dinkashena
1994,284.40000000000003,Dinkashena
1995,353.9,Dinkashena
1996,383.5,Dinkashena
1997,286.4,Dinkashena
1998,504.70000000000005,Dinkashena
1999,374.9,Dinkashena
2000,559.6,Dinkashena
2001,462.50000000000006,Dinkashena
2002,284.29999999999995,Dinkashena
2003,362.5,Dinkashena
2004,326.59999999999997,Dinkashena
2005,326.70000000000005,Dinkashena
2006,356.79999999999995,Dinkashena
2007,574.7,Dinkashena
2008,302.4,Dinkashena
2009,255.7,Dinkashena
2010,547.0,Dinkashena
2011,425.5,Dinkashena
2012,473.8,Dinkashena
2013,428.7,Dinkashena
2014,309.9,Dinkashena
2015,249.9,Dinkashena
2016,483.9,Dinkashena
2017,313.2,Dinkashena
2018,325.0,Dinkashena
2019,369.5,Dinkashena
1983,102.0361111111111,Ebo
1984,53.60000000000001,Ebo
1985,134.3,Ebo
1986,202.6644444444444,Ebo
1987,126.5033333333333,Ebo
1988,418.4,Ebo
1989,222.2,Ebo
1990,145.4,Ebo
1991,164.8,Ebo
1992,147.20000000000002,Ebo
1993,126.2,Ebo
1994,196.6,Ebo
1995,259.09999999999997,Ebo
1996,248.9,Ebo
1997,230.7,Ebo
1998,363.3,Ebo
1999,228.5,Ebo
2000,302.2,Ebo
2001,322.29999999999995,Ebo
2002,172.5,Ebo
