system:index,day_of_year,layer,mean,year,.geo
1_20_2_0,201,Kwara District,33.781787038396786,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_1_00000000000000000000,211,Lapai District,60.628016263000106,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_1_00000000000000000001,211,Minna District,62.837751944097775,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_1_00000000000000000002,211,Mokwa District,48.480285635830505,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21_2_0,211,Kwara District,19.080444002255327,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22_1_00000000000000000000,221,Lapai District,127.86875842516413,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22_1_00000000000000000001,221,Minna District,82.31637348734887,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22_1_00000000000000000002,221,Mokwa District,119.70308351231067,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22_2_0,221,Kwara District,98.94948448254124,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23_1_00000000000000000000,231,Lapai District,95.38918976857097,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23_1_00000000000000000001,231,Minna District,97.43874801127592,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23_1_00000000000000000002,231,Mokwa District,64.64023435530127,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23_2_0,231,Kwara District,63.30711664712132,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24_1_00000000000000000000,241,Lapai District,69.80146183606907,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24_1_00000000000000000001,241,Minna District,89.10524785685614,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24_1_00000000000000000002,241,Mokwa District,69.62132863815856,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24_2_0,241,Kwara District,65.23653428193342,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25_1_00000000000000000000,251,Lapai District,70.99920523149903,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25_1_00000000000000000001,251,Minna District,85.67296635627609,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25_1_00000000000000000002,251,Mokwa District,88.01045382709167,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25_2_0,251,Kwara District,108.94532172651643,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_1_00000000000000000000,261,Lapai District,74.01983251998493,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_1_00000000000000000001,261,Minna District,68.87549833194502,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_1_00000000000000000002,261,Mokwa District,78.25639646044844,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26_2_0,261,Kwara District,99.60314108457779,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27_1_00000000000000000000,271,Lapai District,31.588470655602976,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27_1_00000000000000000001,271,Minna District,41.57010823557451,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27_1_00000000000000000002,271,Mokwa District,40.54600071788596,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27_2_0,271,Kwara District,55.9801985575008,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_28_1_00000000000000000000,281,Lapai District,50.97999820919968,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_28_1_00000000000000000001,281,Minna District,38.114154093900424,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_28_1_00000000000000000002,281,Mokwa District,20.335307582787436,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_28_2_0,281,Kwara District,13.451451695099527,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29_1_00000000000000000000,291,Lapai District,56.90704408759459,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29_1_00000000000000000001,291,Minna District,44.5583285131708,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29_1_00000000000000000002,291,Mokwa District,25.880030824421382,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29_2_0,291,Kwara District,25.841100795468392,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30_1_00000000000000000000,301,Lapai District,8.282977036591099,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30_1_00000000000000000001,301,Minna District,6.263232284667544,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30_1_00000000000000000002,301,Mokwa District,6.416311124916782,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30_2_0,301,Kwara District,13.291924426603194,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_31_1_00000000000000000000,311,Lapai District,0.9084678399030583,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_31_1_00000000000000000001,311,Minna District,0.327171983887075,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_31_1_00000000000000000002,311,Mokwa District,0.7382536336938851,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_31_2_0,311,Kwara District,3.4067374313829584,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_32_1_00000000000000000000,321,Lapai District,0.0,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_32_1_00000000000000000001,321,Minna District,0.0,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_32_1_00000000000000000002,321,Mokwa District,0.0,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_32_2_0,321,Kwara District,0.09040663305367203,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_1_00000000000000000000,331,Lapai District,0.2521408054757992,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_1_00000000000000000001,331,Minna District,3.670155009658611E-4,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_1_00000000000000000002,331,Mokwa District,0.0,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33_2_0,331,Kwara District,0.015188244862211651,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34_1_00000000000000000000,341,Lapai District,1.0118127702541955,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34_1_00000000000000000001,341,Minna District,0.41011626957187697,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34_1_00000000000000000002,341,Mokwa District,0.28617670038536785,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34_2_0,341,Kwara District,0.13259493048054,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35_1_00000000000000000000,351,Lapai District,0.0,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35_1_00000000000000000001,351,Minna District,0.0013927538604688477,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35_1_00000000000000000002,351,Mokwa District,0.0,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35_2_0,351,Kwara District,0.37012741162701623,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36_1_00000000000000000000,361,Lapai District,0.0,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36_1_00000000000000000001,361,Minna District,0.0,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36_1_00000000000000000002,361,Mokwa District,0.0,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36_2_0,361,Kwara District,0.0,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0_1_00000000000000000000,1,Lapai District,0.0,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0_1_00000000000000000001,1,Minna District,0.0,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0_1_00000000000000000002,1,Mokwa District,0.0,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0_2_0,1,Kwara District,0.0,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_00000000000000000000,11,Lapai District,0.0,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_00000000000000000001,11,Minna District,0.0,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1_00000000000000000002,11,Mokwa District,0.0,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2_0,11,Kwara District,0.0,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_00000000000000000000,21,Lapai District,1.60026233569431,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_00000000000000000001,21,Minna District,0.6691489863165812,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_00000000000000000002,21,Mokwa District,0.91290395435606,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_2_0,21,Kwara District,0.9236045981808583,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3_1_00000000000000000000,31,Lapai District,0.0,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3_1_00000000000000000001,31,Minna District,0.0,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3_1_00000000000000000002,31,Mokwa District,0.0,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3_2_0,31,Kwara District,0.0,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_4_1_00000000000000000000,41,Lapai District,0.0,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_4_1_00000000000000000001,41,Minna District,0.0,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_4_1_00000000000000000002,41,Mokwa District,0.023079843490599772,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_4_2_0,41,Kwara District,0.0,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_5_1_00000000000000000000,51,Lapai District,0.0,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_5_1_00000000000000000001,51,Minna District,0.04040923604464219,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_5_1_00000000000000000002,51,Mokwa District,0.5528073137269823,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_5_2_0,51,Kwara District,2.624774335080708,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6_1_00000000000000000000,61,Lapai District,0.0,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6_1_00000000000000000001,61,Minna District,0.0,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6_1_00000000000000000002,61,Mokwa District,0.7051436427996032,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6_2_0,61,Kwara District,2.319581125665106,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7_1_00000000000000000000,71,Lapai District,3.815109591926563,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7_1_00000000000000000001,71,Minna District,1.9428666463824842,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7_1_00000000000000000002,71,Mokwa District,3.4320225668678637,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7_2_0,71,Kwara District,3.9881474648055226,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8_1_00000000000000000000,81,Lapai District,4.908071583834796,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8_1_00000000000000000001,81,Minna District,4.752521697995516,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8_1_00000000000000000002,81,Mokwa District,4.861578405110357,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8_2_0,81,Kwara District,6.724543950608472,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9_1_00000000000000000000,91,Lapai District,31.510803055205262,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9_1_00000000000000000001,91,Minna District,29.937891549125926,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9_1_00000000000000000002,91,Mokwa District,37.1884638193128,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9_2_0,91,Kwara District,32.80192327591107,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_10_1_00000000000000000000,101,Lapai District,53.618107023105594,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_10_1_00000000000000000001,101,Minna District,50.725801215806335,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_10_1_00000000000000000002,101,Mokwa District,58.162512329239455,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_10_2_0,101,Kwara District,46.22998773352255,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11_1_00000000000000000000,111,Lapai District,11.46379910661876,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11_1_00000000000000000001,111,Minna District,13.655886383680635,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11_1_00000000000000000002,111,Mokwa District,17.637651116646875,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11_2_0,111,Kwara District,15.488714330818462,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12_1_00000000000000000000,121,Lapai District,44.55806007298016,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12_1_00000000000000000001,121,Minna District,38.03237081118061,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12_1_00000000000000000002,121,Mokwa District,40.75475504767439,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12_2_0,121,Kwara District,48.13514111909808,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_13_1_00000000000000000000,131,Lapai District,45.27434317225672,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_13_1_00000000000000000001,131,Minna District,45.45548555155047,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_13_1_00000000000000000002,131,Mokwa District,45.55535780839566,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_13_2_0,131,Kwara District,40.98522821618051,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_14_1_00000000000000000000,141,Lapai District,67.00816069072205,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_14_1_00000000000000000001,141,Minna District,71.20261737537972,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_14_1_00000000000000000002,141,Mokwa District,57.53483512648431,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_14_2_0,141,Kwara District,38.69236023205325,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_15_1_00000000000000000000,151,Lapai District,70.51805508578754,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_15_1_00000000000000000001,151,Minna District,61.159297322958004,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_15_1_00000000000000000002,151,Mokwa District,60.62403274595872,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_15_2_0,151,Kwara District,78.64222764434348,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_16_1_00000000000000000000,161,Lapai District,29.59484661555553,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_16_1_00000000000000000001,161,Minna District,33.94326489871321,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_16_1_00000000000000000002,161,Mokwa District,49.901524427260206,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_16_2_0,161,Kwara District,43.57368031664048,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_17_1_00000000000000000000,171,Lapai District,66.63470386313023,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_17_1_00000000000000000001,171,Minna District,59.8015089188578,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_17_1_00000000000000000002,171,Mokwa District,35.02020132919439,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_17_2_0,171,Kwara District,38.42366139746401,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_18_1_00000000000000000000,181,Lapai District,36.19343390665583,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_18_1_00000000000000000001,181,Minna District,45.90018242401196,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_18_1_00000000000000000002,181,Mokwa District,35.49151266268028,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_18_2_0,181,Kwara District,22.238573564541596,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_19_1_00000000000000000000,191,Lapai District,68.86100920563709,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_19_1_00000000000000000001,191,Minna District,69.58816920798674,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_19_1_00000000000000000002,191,Mokwa District,80.92220936036776,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_19_2_0,191,Kwara District,82.21682180343007,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20_1_00000000000000000000,201,Lapai District,72.27862085174661,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20_1_00000000000000000001,201,Minna District,92.31243696658524,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20_1_00000000000000000002,201,Mokwa District,89.71411967466636,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20_2_0,201,Kwara District,48.606406283139535,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_21_1_00000000000000000000,211,Lapai District,73.97659391666623,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_21_1_00000000000000000001,211,Minna District,69.90604549650224,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_21_1_00000000000000000002,211,Mokwa District,58.537145112232864,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_21_2_0,211,Kwara District,66.54622142057708,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_22_1_00000000000000000000,221,Lapai District,99.90554508528,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_22_1_00000000000000000001,221,Minna District,76.80638438179729,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_22_1_00000000000000000002,221,Mokwa District,48.394305445579576,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_22_2_0,221,Kwara District,39.99337109603296,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_23_1_00000000000000000000,231,Lapai District,55.173909493063796,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_23_1_00000000000000000001,231,Minna District,59.42388475705714,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_23_1_00000000000000000002,231,Mokwa District,33.49590269067991,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_23_2_0,231,Kwara District,22.789524282232193,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_24_1_00000000000000000000,241,Lapai District,64.37738745750785,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_24_1_00000000000000000001,241,Minna District,69.72961804126302,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_24_1_00000000000000000002,241,Mokwa District,54.312820803472924,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_24_2_0,241,Kwara District,42.46321782694309,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_25_1_00000000000000000000,251,Lapai District,83.38247304541018,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_25_1_00000000000000000001,251,Minna District,109.02516138655344,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_25_1_00000000000000000002,251,Mokwa District,120.96666181993774,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_25_2_0,251,Kwara District,113.69557766988987,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
